IDs,status,both_parsed,ligand_equiv,ligand_canonical,metal_connectivity,metal_oxidation,full_connectivity,ox_ilp,ox_reference,old_ilp_oxidation,old_mechanism_class,old_motif_class,ilp_ligands,reference_ligands,old_ilp_ligands,smiles_ilp,error
NILKUO,ok,1,0,0,1,0,1,2,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,[C-2](Nc1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C](Nc1ccccc1)c1ccccc1,[C-2](Nc1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],c1([H])c([H])c([H])c([H])c([H])c1N([H])C(c1c([H])c([H])c([H])c([H])c1[H])=[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
NINCIW,ok,1,0,0,1,0,1,7,5,,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,COc1ccc([N-2])cc1 || COc1ccc([N-]C(=C2C=CC=C[N-]2)c2ccccc2)cc1 || [Cl-] || [Cl-] || [Cl-],COc1ccc(N=C(c2ccccc2)c2ccccn2)cc1 || COc1ccc([N-2])cc1 || [Cl-] || [Cl-] || [Cl-],COc1ccc([N-2])cc1 || COc1ccc([N-]C(=C2C=CC=C[N-]2)c2ccccc2)cc1 || [Cl-] || [Cl-] || [Cl-],[Re+7]1(Cl)(Cl)(Cl)(=Nc2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])N2C(=C(c3c([H])c([H])c([H])c([H])c3[H])N1c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])C([H])=C([H])C([H])=C2[H],
NIPHIE,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || c1ccc(CN(Cc2ccccn2)Cc2nc3ccccc3[n-]2)nc1,c1ccc(-c2ccccn2)nc1 || c1ccc(CN(Cc2ccccn2)Cc2nc3ccccc3[n-]2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || c1ccc(CN(Cc2ccccn2)Cc2nc3ccccc3[n-]2)nc1,[Ru+4]1234(n5c(C([H])([H])N->1(C([H])([H])c1c([H])c([H])c([H])c([H])n->21)C([H])([H])c1c([H])c([H])c([H])c([H])n->31)nc1c5c([H])c([H])c([H])c1[H])N1C([H])=C([H])C([H])=C([H])C1=C1C([H])=C([H])C([H])=C([H])N41,
NISHOP,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,N#CC(=S)C(=S)C#N || c1ccc(-c2ccccn2)nc1,N#CC([S-])=C([S-])C#N || c1ccc(-c2ccccn2)nc1,N#CC(=S)C(=S)C#N || c1ccc(-c2ccccn2)nc1,[Pt]12(<-S=C(C(=S->1)C#N)C#N)<-n1c(-c3n->2c([H])c([H])c([H])c3[H])c([H])c([H])c([H])c1[H],
NOCCAL,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CCN1CCCN(CC)C(=S)C1=S || N#CC(=S)C(=S)C#N,CCN1CCCN(CC)C(=S)C1=S || N#CC([S-])=C([S-])C#N,CCN1CCCN(CC)C(=S)C1=S || N#CC(=S)C(=S)C#N,[Pt]12(<-S=C3N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N(C(C([H])([H])[H])([H])[H])C3=S->1)<-S=C(C(=S->2)C#N)C#N,
NOCCEP,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CCN1CCCN(CC)C(=S)C1=S || N#CC(=S)C(=S)C#N,CCN1CCCN(CC)C(=S)C1=S || N#CC([S-])=C([S-])C#N,CCN1CCCN(CC)C(=S)C1=S || N#CC(=S)C(=S)C#N,[Pd]12(<-S=C3N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N(C(C([H])([H])[H])([H])[H])C3=S->1)<-S=C(C(=S->2)C#N)C#N,
NODRUT,ok,1,0,0,1,0,1,6,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || O=C([O-])C=NCc1ccccc1,O=C([O-])C=NCc1ccccc1 || c1cnc2c(c1)ccc1cccnc12 || c1cnc2c(c1)ccc1cccnc12,C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || O=C([O-])C=NCc1ccccc1,[Ru+6]123(OC(=O)C(=N->1C(c1c([H])c([H])c([H])c([H])c1[H])([H])[H])[H])(N1c4c(c([H])c([H])c5c4N2C([H])=C([H])C=5[H])=C([H])C([H])=C1[H])N1c2c(c([H])c([H])c4c2N3C([H])=C([H])C=4[H])=C([H])C([H])=C1[H],
NONPIQ,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)(C)NCNc1ccccn1 || [Cl-],CC(C)(C)N[C]Nc1ccccn1 || [Cl-],CC(C)(C)N[C-2]Nc1ccccn1 || [Cl-],[Au+](<-C(N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])N(c1c([H])c([H])c([H])c([H])n1)[H])Cl,
NOYVAA,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)N([C-2]N(c1ccccc1)P(C(C)(C)C)C(C)(C)C)C(C)C || [Cl-] || [Cl-],CC(C)N([C]N(c1ccccc1)P(C(C)(C)C)C(C)(C)C)C(C)C || [Cl-] || [Cl-],CC(C)N([C-2]N(c1ccccc1)P(C(C)(C)C)C(C)(C)C)C(C)C || [Cl-] || [Cl-],[Pd+4]1(Cl)(Cl)<-P(N(C=1N(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])c1c([H])c([H])c([H])c([H])c1[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
NOYVUU,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)N([C-2]N(c1ccc(C(F)(F)F)cc1)P(C(C)(C)C)C(C)(C)C)C(C)C || [Cl-] || [Cl-],CC(C)N([C]N(c1ccc(C(F)(F)F)cc1)P(C(C)(C)C)C(C)(C)C)C(C)C || [Cl-] || [Cl-],CC(C)N([C-2]N(c1ccc(C(F)(F)F)cc1)P(C(C)(C)C)C(C)(C)C)C(C)C || [Cl-] || [Cl-],[Pd+4]1(Cl)(Cl)<-P(N(C=1N(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])c1c([H])c([H])c(C(F)(F)F)c([H])c1[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
NOYWAB,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,COc1ccc(N([C-2]N(C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)cc1 || [Cl-] || [Cl-],COc1ccc(N([C]N(C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)cc1 || [Cl-] || [Cl-],COc1ccc(N([C-2]N(C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)cc1 || [Cl-] || [Cl-],[Pd+4]1(Cl)(Cl)<-P(N(C=1N(C(C([H])([H])[H])(C([H])([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
NUCKEB,ok,1,0,0,1,0,1,2,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,O=S(C1=C([C-2]N2CCCC2)OCC1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],O=S(C1=C([C]N2CCCC2)OCC1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],O=S(C1=C([C-2]N2CCCC2)OCC1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr+2]1(<-S(=O)(C2=C(C=1N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])OC([H])([H])C2([H])[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
NUCVIQ,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,C1=C[N-]C(=C2[N-]C=CN=C2c2ccccn2)C=C1 || O=C([O-])C1(C(=O)[O-])CCC1,O=C([O-])C1(C(=O)[O-])CCC1 || c1ccc(-c2nccnc2-c2ccccn2)nc1,C1=C[N-]C(=C2[N-]C=CN=C2c2ccccn2)C=C1 || O=C([O-])C1(C(=O)[O-])CCC1,[Pt+4]12(OC(=O)C3(C(=O)O1)C([H])([H])C([H])([H])C3([H])[H])N1C(=C3N2C([H])=C([H])N=C3c2nc([H])c([H])c([H])c2[H])C([H])=C([H])C([H])=C1[H],
NUYFEU,ok,1,0,0,1,1,1,2,2,,metal_disconnection_or_ligand_partition,N_O_only_coordination,CC(=O)C(=C[N-]c1cc2ccccc2cc1[N-]C=C(C(C)=O)C(=O)c1ccccc1)C(=O)c1ccccc1 || c1ccncc1 || c1ccncc1,CC([O-])=C(C=Nc1cc2ccccc2cc1N=CC(C(=O)c1ccccc1)=C(C)[O-])C(=O)c1ccccc1 || c1ccncc1 || c1ccncc1,CC(=O)C(=C[N-]c1cc2ccccc2cc1[N-]C=C(C(C)=O)C(=O)c1ccccc1)C(=O)c1ccccc1 || c1ccncc1 || c1ccncc1,C1(C(=C([H])N2c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3N3C([H])=C(C(C([H])([H])[H])=O->[Fe+2]23(<-n2c([H])c([H])c([H])c([H])c2[H])(<-n2c([H])c([H])c([H])c([H])c2[H])<-O=1)C(c1c([H])c([H])c([H])c([H])c1[H])=O)C(c1c([H])c([H])c([H])c([H])c1[H])=O)C([H])([H])[H],
NUYYIR,ok,1,0,0,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,C_N_donor_cyanide_or_isocyanide,Cc1cccc(C)c1NCNc1cccc(N)c1 || [C-]#[N+]c1c(C)cccc1C || [Cl-] || [Cl-],Cc1cccc(C)c1N[C]Nc1cccc(N)c1 || [C-]#[N+]c1c(C)cccc1C || [Cl-] || [Cl-],Cc1cccc(C)c1N[C-2]Nc1cccc(N)c1 || [C-]#[N+]c1c(C)cccc1C || [Cl-] || [Cl-],[Pd+2](Cl)(Cl)(<-C(N([H])c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H])N([H])c1c([H])c(N([H])[H])c([H])c([H])c1[H])<-[C-]#[N+]c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H],
OBITIC,ok,1,0,0,1,0,1,6,2,,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || [Cl-] || c1cc(-c2ccncc2)ccn1,[Cl-] || c1cc(-c2ccncc2)ccn1 || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || [Cl-] || c1cc(-c2ccncc2)ccn1,[Ru+6]12(Cl)(<-n3c([H])c([H])c(-c4c([H])c([H])nc([H])c4[H])c([H])c3[H])(N3C([H])=C([H])C([H])=C([H])C3=C3N1C([H])=C([H])C([H])=C3[H])N1C([H])=C([H])C([H])=C([H])C1=C1N2C([H])=C([H])C([H])=C1[H],
OCEPER,ok,1,0,0,1,1,1,2,2,,metal_disconnection_or_ligand_partition,N_O_only_coordination,CC(=CC(=O)c1ccccc1)[N-]CC(O)C[N-]C(C)=CC(=O)c1ccccc1,CC(C=C([O-])c1ccccc1)=NCC(O)CN=C(C)C=C([O-])c1ccccc1,CC(=CC(=O)c1ccccc1)[N-]CC(O)C[N-]C(C)=CC(=O)c1ccccc1,[Pd+2]123<-O=C(c4c([H])c([H])c([H])c([H])c4[H])C(=C(N1C([H])([H])C(O[H])([H])C([H])([H])N2C(C([H])([H])[H])=C(C(=O->3)c1c([H])c([H])c([H])c([H])c1[H])[H])C([H])([H])[H])[H],
OCIJES,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CSc1ccccc1[N-]C=C[N-]c1ccccc1SC || [Cl-] || [Cl-],CSc1ccccc1N=CC=Nc1ccccc1SC || [Cl-] || [Cl-],CSc1ccccc1[N-]C=C[N-]c1ccccc1SC || [Cl-] || [Cl-],c12S(->[Ru+4]34(Cl)(Cl)<-S(c5c(N3C([H])=C([H])N4c1c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c5[H])C([H])([H])[H])C([H])([H])[H],
OCOJUO,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,C1=C[N-]C(=C2C=Cc3ccccc3[N-]2)C=C1 || [Cl-] || [Cl-],[Cl-] || [Cl-] || c1ccc(-c2ccc3ccccc3n2)nc1,C1=C[N-]C(=C2C=Cc3ccccc3[N-]2)C=C1 || [Cl-] || [Cl-],c12c(c([H])c([H])c([H])c1[H])C([H])=C([H])C1=C3C([H])=C([H])C([H])=C([H])N3[Pt+4](Cl)(Cl)N21,
OCUROV,ok,1,0,0,1,1,1,3,3,,metal_disconnection_or_ligand_partition,other_C_bound_ligand,[CH-2]C1=[O+2]=C(c2ccccc2)NC1 || [Cl-] || [Cl-] || [Cl-],[CH-]=C1C[NH+]=C(c2ccccc2)O1 || [Cl-] || [Cl-] || [Cl-],[CH-2]C1=[O+2]=C(c2ccccc2)NC1 || [Cl-] || [Cl-] || [Cl-],[Au+3](Cl)(Cl)(Cl)=C(C1=[O+2]=C(c2c([H])c([H])c([H])c([H])c2[H])N([H])C1([H])[H])[H],
OCUSOW,ok,1,0,0,1,1,1,3,3,,metal_disconnection_or_ligand_partition,other_C_bound_ligand,CC1=[C-]CNC(c2ccccc2)=[O+]1 || CC1=[C-]C[NH+]=C(c2ccccc2)O1 || [Cl-] || [Cl-],CC1=[C-]C[NH+]=C(c2ccccc2)O1 || CC1=[C-]C[NH+]=C(c2ccccc2)O1 || [Cl-] || [Cl-],CC1=[C-]CNC(c2ccccc2)=[O+]1 || CC1=[C-]C[NH+]=C(c2ccccc2)O1 || [Cl-] || [Cl-],[Au+3](Cl)(Cl)(<-[C-]1=C(C([H])([H])[H])[O+]=C(c2c([H])c([H])c([H])c([H])c2[H])N([H])C1([H])[H])<-[C-]1=C(C([H])([H])[H])OC(c2c([H])c([H])c([H])c([H])c2[H])=[N+]([H])C1([H])[H],
OFEJOB,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CC([N-]NS(=O)(=O)c1ccc(C)cc1)=C1C=CC=C[N-]1 || Cc1ccc(C(C)C)cc1 || [Cl-],CC(=NNS(=O)(=O)c1ccc(C)cc1)c1ccccn1 || Cc1ccc(C(C)C)cc1 || [Cl-],CC([N-]NS(=O)(=O)c1ccc(C)cc1)=C1C=CC=C[N-]1 || Cc1ccc(C(C)C)cc1 || [Cl-],c12(C([H])(C([H])([H])[H])C([H])([H])[H])->[Ru+4]34567(<-c1([H])c->3([H])c->4(C([H])([H])[H])c->5([H])c->62[H])(Cl)N1C([H])=C([H])C([H])=C([H])C1=C(C([H])([H])[H])N7N(S(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])(=O)=O)[H],
OFUFOK,ok,1,0,0,1,1,1,2,2,,metal_disconnection_or_ligand_partition,N_O_only_coordination,CC(=Nc1ccccc1[N-]C=CN=Nc1ccccc1)c1ccccc1[O-],CC(=Nc1ccccc1N=CC=N[N-]c1ccccc1)c1ccccc1[O-],CC(=Nc1ccccc1[N-]C=CN=Nc1ccccc1)c1ccccc1[O-],[Ni+2]123<-N(=C(C([H])([H])[H])c4c(c([H])c([H])c([H])c4[H])O1)c1c([H])c([H])c([H])c([H])c1N2C([H])=C(N=N->3c1c([H])c([H])c([H])c([H])c1[H])[H],
OFULUX,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=C[N-]C(=C2N=C(c3ccccc3)C(c3ccccc3)=N[N-]2)C=C1 || Cc1ccccc1 || [Cl-],Cc1ccccc1 || [Cl-] || c1ccc(-c2nnc(-c3ccccn3)nc2-c2ccccc2)cc1,C1=C[N-]C(=C2N=C(c3ccccc3)C(c3ccccc3)=N[N-]2)C=C1 || Cc1ccccc1 || [Cl-],C12=C3C([H])=C([H])C([H])=C([H])N3[Ru+4]34567(<-c8(C([H])([H])[H])c->3([H])c->4([H])c->5([H])c->6([H])c->78[H])(Cl)N1N=C(c1c([H])c([H])c([H])c([H])c1[H])C(c1c([H])c([H])c([H])c([H])c1[H])=N2,
OFUQUB,ok,1,0,0,1,0,1,2,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,C[N-]C1=C([N-]C)C(N(C)C)=C(N(C)C)C1=O || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CN=c1c(N(C)C)c(N(C)C)c(=O)c1=NC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C[N-]C1=C([N-]C)C(N(C)C)=C(N(C)C)C1=O || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C12=C(C(=O)C(N(C([H])([H])[H])C([H])([H])[H])=C1N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])[Fe+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])N2C([H])([H])[H],
OGEMEU,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CC(=CC(=O)c1ccccc1)N=NC(=O)c1ccccc1O || c1cn[nH]c1,CC(C=C([O-])c1ccccc1)=NN=C([O-])c1ccccc1O || c1cn[nH]c1,CC(=CC(=O)c1ccccc1)N=NC(=O)c1ccccc1O || c1cn[nH]c1,[Ni]12(<-O=C(N=N->1C(C([H])([H])[H])=C([H])C(=O->2)c1c([H])c([H])c([H])c([H])c1[H])c1c(O[H])c([H])c([H])c([H])c1[H])<-n1n([H])c([H])c([H])c1[H],
OHUPUD,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,CC([N-]c1c(C(C)C)cccc1C(C)C)=C1C=CC=C(C(=O)[N-]c2c(C(C)C)cccc2C(C)C)[N-]1 || [Cl-],CC(=Nc1c(C(C)C)cccc1C(C)C)c1cccc(C(=O)[N-]c2c(C(C)C)cccc2C(C)C)n1 || [Cl-],CC([N-]c1c(C(C)C)cccc1C(C)C)=C1C=CC=C(C(=O)[N-]c2c(C(C)C)cccc2C(C)C)[N-]1 || [Cl-],[Ni+4]12(Cl)N3C(=C(C([H])([H])[H])N1c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C([H])C([H])=C3C(=O)N2c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H],
OJOGOK,ok,1,0,0,1,0,1,5,3,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CC(C)(C)C[C-2]Nc1[c-]cccc1 || Cc1c(C)c(C)[c-](C)c1C || [Cl-],CC(C)(C)C[C]Nc1[c-]cccc1 || Cc1c(C)c(C)[c-](C)c1C || [Cl-],CC(C)(C)C[C-2]Nc1[c-]cccc1 || Cc1c(C)c(C)[c-](C)c1C || [Cl-],[Ir+5]12345(Cl)(<-C6(C([H])([H])[H])=C->1(C([H])([H])[H])C->2(C([H])([H])[H])=C->3(C([H])([H])[H])C46C([H])([H])[H])=C(C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])N([H])c1c5c([H])c([H])c([H])c1[H],
OJONAE,ok,1,0,0,1,1,1,3,3,,metal_disconnection_or_ligand_partition,N_O_only_coordination,CC(=CC(=O)c1ccccc1)[N-]CCC[N-]C(C)=CC(=O)c1ccccc1 || c1ccncc1 || c1ccncc1,CC(C=C([O-])c1ccccc1)=NCCCN=C(C)C=C([O-])c1ccccc1 || c1ccncc1 || c1ccncc1,CC(=CC(=O)c1ccccc1)[N-]CCC[N-]C(C)=CC(=O)c1ccccc1 || c1ccncc1 || c1ccncc1,[Co+3]123(<-O=C(c4c([H])c([H])c([H])c([H])c4[H])C([H])=C(N1C([H])([H])C([H])([H])C([H])([H])N2C(C([H])([H])[H])=C([H])C(=O->3)c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H])(<-n1c([H])c([H])c([H])c([H])c1[H])<-n1c([H])c([H])c([H])c([H])c1[H],
OLOPOV,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CCC(C)C1=CC=CC(=C2C=CC=C[N-]2)[N-]1 || CCC(C)c1cccc(-c2ccccn2)n1 || [CH3-],CCC(C)c1cccc(-c2ccccn2)n1 || CCC(C)c1cccc(-c2ccccn2)n1 || [CH3-],CCC(C)C1=CC=CC(=C2C=CC=C[N-]2)[N-]1 || CCC(C)c1cccc(-c2ccccn2)n1 || [CH3-],[Pd+4]1(<-n2c([H])c([H])c([H])c([H])c2-c2nc(C([H])(C([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c([H])c2[H])(C([H])([H])[H])N2C([H])=C([H])C([H])=C([H])C2=C2N1C(C([H])(C([H])([H])C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C2[H],
OLUNAL,ok,1,0,0,1,1,1,4,4,,metal_disconnection_or_ligand_partition,halide_containing_no_M_C,CC(C)(C)c1cccc(C=Nc2c(F)c(F)c(F)c(F)c2F)c1[O-] || COc1c(F)c(F)c(C(=O)C=C([N-]c2ccccc2)C(F)(F)F)c(F)c1F || [Cl-] || [Cl-],CC(C)(C)c1cccc(C=Nc2c(F)c(F)c(F)c(F)c2F)c1[O-] || COc1c(F)c(F)c(C([O-])=CC(=Nc2ccccc2)C(F)(F)F)c(F)c1F || [Cl-] || [Cl-],CC(C)(C)c1cccc(C=Nc2c(F)c(F)c(F)c(F)c2F)c1[O-] || COc1c(F)c(F)c(C(=O)C=C([N-]c2ccccc2)C(F)(F)F)c(F)c1F || [Cl-] || [Cl-],[Ti+4]12(Cl)(Cl)(<-N(=C(c3c(O1)c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c3[H])[H])c1c(F)c(F)c(F)c(F)c1F)N(c1c([H])c([H])c([H])c([H])c1[H])C(C(F)(F)F)=C([H])C(c1c(F)c(F)c(OC([H])([H])[H])c(F)c1F)=O->2,
OMASEB,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,Cc1cc(C)c(N2[C-2]N(c3c(C)cc(C)cc3C)C(=O)c3ccccc3C2=O)c(C)c1 || [Cl-],Cc1cc(C)c(N2[C]N(c3c(C)cc(C)cc3C)C(=O)c3ccccc3C2=O)c(C)c1 || [Cl-],Cc1cc(C)c(N2[C-2]N(c3c(C)cc(C)cc3C)C(=O)c3ccccc3C2=O)c(C)c1 || [Cl-],[Au+3](Cl)=c1n(-c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])c(=O)c2c(c(=O)n1-c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])c([H])c([H])c([H])c2[H],
OMISUZ,ok,1,0,0,1,0,1,1,5,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,N#CC(=S)C(=S)C#N || N#CC(=S)C(=S)C#N || [N-2]c1ccccc1,N#CC([S-])=C([S-])C#N || N#CC([S-])=C([S-])C#N || [N-2]c1ccccc1,N#CC(=S)C(=S)C#N || N#CC(=S)C(=S)C#N || [N-2]c1ccccc1,[Tc+]12(=Nc3c([H])c([H])c([H])c([H])c3[H])(<-S=C(C(=S->1)C#N)C#N)<-S=C(C(=S->2)C#N)C#N,
OMITAG,ok,1,0,0,1,0,1,1,5,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,N#CC(=S)C(=S)C#N || N#CC(=S)C(=S)C#N || [N-2]c1ccccc1,N#CC([S-])=C([S-])C#N || N#CC([S-])=C([S-])C#N || [N-2]c1ccccc1,N#CC(=S)C(=S)C#N || N#CC(=S)C(=S)C#N || [N-2]c1ccccc1,[Re+]12(=Nc3c([H])c([H])c([H])c([H])c3[H])(<-S=C(C(=S->1)C#N)C#N)<-S=C(C(=S->2)C#N)C#N,
OMUBUV,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || Oc1ccc(N=Nc2ccncc2)cc1 || [CH3-],Oc1ccc(N=Nc2ccncc2)cc1 || [CH3-] || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || Oc1ccc(N=Nc2ccncc2)cc1 || [CH3-],[Pt+4]1(C([H])([H])[H])(<-n2c([H])c([H])c(N=Nc3c([H])c([H])c(O[H])c([H])c3[H])c([H])c2[H])N2C([H])=C([H])C([H])=C([H])C2=C2N1C([H])=C([H])C([H])=C2[H],
OMUCAC,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || CN(C)c1ccc(N=Nc2ccncc2)cc1 || [CH3-],CN(C)c1ccc(N=Nc2ccncc2)cc1 || [CH3-] || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || CN(C)c1ccc(N=Nc2ccncc2)cc1 || [CH3-],[Pt+4]1(<-n2c([H])c([H])c(N=Nc3c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])c([H])c2[H])(C([H])([H])[H])N2C([H])=C([H])C([H])=C([H])C2=C2C([H])=C([H])C([H])=C([H])N12,
OVAXAL,ok,1,0,0,1,0,1,2,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,CCN([C-2]C(F)(F)F)CC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CCN([C]C(F)(F)F)CC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CCN([C-2]C(F)(F)F)CC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C(F)(F)F,
