IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
QEZRAP,Cc1ccc(S(=O)(=O)[N-]2c3cccc4ccc5cccn(->[Pd@+2]<-2(<-[Cl-])<-n2ccccc2)c5c34)cc1,C25 H20 Cl1 N3 O2 Pd1 S1,0.0,Cc1ccc(S(=O)(=O)[N-]2c3cccc4ccc5cccn(->[Pd+2]<-2(<-[Cl-])<-n2ccccc2)c5c34)cc1,Cc1ccc(S(=O)(=O)[N-]2c3cccc4ccc5cccn(->[Pd+2]<-2(<-[Cl-])<-n2ccccc2)c5c34)cc1,Cc1ccc(S(=O)(=O)[N-]2c3cccc4ccc5cccn(->[Pd+2]<-2(<-[Cl-])<-n2ccccc2)c5c34)cc1
QEZREV,CCCCN1C=CN2c3cccc4N5C=CN(CCCC)[C]5->[Co+3]5(<-[I-])(<-O=C(C)/C=C(/C)[O-]->5)(<-[C]12)<-[c-]34,C25 H32 Co1 I1 N4 O2,0.0,fail,CCCCN1C=CN2c3cccc4N5C=CN(CCCC)[C]5->[Co+3]5(<-[I-])(<-O=C(C)C=C(C)[O-]->5)(<-[C]12)<-[c-]34,CCCCN1C=CN2c3cccc4N5C=CN(CCCC)[C]5->[Co+3]5(<-[I-])(<-O=C(C)C=C(C)[O-]->5)(<-[C]12)<-[c-]34
QEZRIX,[Cl-]->[Ta+5]1234(<-[C-3][P+](c5ccccc5)(c5ccccc5)c5ccccc5)(<-[CH-]=P(c5ccccc5)(c5ccccc5)c5ccccc5)<-c5c->1c->2[cH-]->3c->45,C43 H36 Cl1 P2 Ta1,0.0,[Cl-]->[Ta+7]1234(<-[C-3][P](c5ccccc5)(c5ccccc5)c5ccccc5)(<-[CH-2][P](c5ccccc5)(c5ccccc5)c5ccccc5)<-c5c->1c->2[cH-]->3c->45,[Cl-]->[Ta+3]1234(<-[C]=P(c5ccccc5)(c5ccccc5)c5ccccc5)(<-[CH-]=P(c5ccccc5)(c5ccccc5)c5ccccc5)<-c5c->1c->2[cH-]->3c->45,[Cl-]->[Ta+3](<-[C]=P(c1ccccc1)(c1ccccc1)c1ccccc1)(<-[CH-]=P(c1ccccc1)(c1ccccc1)c1ccccc1)<-[cH-]1cccc1
QEZRUJ,,C21 H17 Cr1 O3 P1,0.0,C[P](c1ccccc1)(c1ccccc1)c12->[Cr+]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->3[cH-]->41)c->52,CP(c1ccccc1)(c1ccccc1)=C12->[Cr]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->31)C->4=C->52,CP(c1ccccc1)(c1ccccc1)=C12->[Cr]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->31)C->4=C->52
QEZSAQ,CP(c1ccccc1)(c1ccccc1)=C12->[Mo]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->31)C->4=C->52,C21 H17 Mo1 O3 P1,0.0,C[P](c1ccccc1)(c1ccccc1)c12->[Mo+]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->3[cH-]->41)c->52,CP(c1ccccc1)(c1ccccc1)=C12->[Mo]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->31)C->4=C->52,CP(c1ccccc1)(c1ccccc1)=C12->[Mo]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->31)C->4=C->52
QEZSEU,,C21 H17 O3 P1 W1,0.0,C[P](c1ccccc1)(c1ccccc1)c12->[W+]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->3[cH-]->41)c->52,CP(c1ccccc1)(c1ccccc1)=C12->[W]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->31)C->4=C->52,CP(c1ccccc1)(c1ccccc1)=C12->[W]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->31)C->4=C->52
QEZSIY,,C21 H17 I1 Mo1 O3 P1 1+,1.0,C[P](c1ccccc1)(c1ccccc1)c12->[Mo+3]345(<-[I-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->31)[cH-]->4c->52,CP(c1ccccc1)(c1ccccc1)=C12->[Mo+2]345(<-[I-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->31)C->4=C->52,CP(c1ccccc1)(c1ccccc1)=C12->[Mo+2]345(<-[I-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->31)C->4=C->52
QEZWAW,,C31 H34 N6 S3 Zn1,0.0,CC(C)n1c(S[C-]23Sc4n(C(C)C)c5ccccc5n4->[ZnH+]<-2<-n2c(S3)n(C(C)C)c3ccccc32)nc2ccccc21,CC(C)n1c(S[C-]23Sc4n(C(C)C)c5ccccc5n4->[ZnH+]<-2<-n2c(S3)n(C(C)C)c3ccccc32)nc2ccccc21,CC(C)n1c(S[C-]23Sc4n(C(C)C)c5ccccc5n4->[ZnH+]<-2<-n2c(S3)n(C(C)C)c3ccccc32)nc2ccccc21
QEZWOK,CC(C)n1c2S[C-]34Sc5n(C(C)C)c6ccccc6n5->[Zn+2]<-3(<-n2c2ccccc21)<-n1c(S4)n(C(C)C)c2ccccc21,C31 H33 N6 S3 Zn1 1+,1.0,CC(C)n1c2S[C-]34Sc5n(C(C)C)c6ccccc6n5->[Zn+2]<-3(<-n2c2ccccc21)<-n1c(S4)n(C(C)C)c2ccccc21,CC(C)n1c2S[C-]34Sc5n(C(C)C)c6ccccc6n5->[Zn+2]<-3(<-n2c2ccccc21)<-n1c(S4)n(C(C)C)c2ccccc21,CC(C)n1c2S[C-]34Sc5n(C(C)C)c6ccccc6n5->[Zn+2]<-3(<-n2c2ccccc21)<-n1c(S4)n(C(C)C)c2ccccc21
QEZXUQ,,C27 H27 Au1 F3 N1 O2,0.0,CC(C)(C)c1ccc2-c3cccc4-c5ccc(C(C)(C)C)c[c-]5->[Au+3](<-[O-]C(=O)C(F)(F)F)(<-[c-]2c1)<-n34,CC(C)(C)c1ccc2-c3cccc4-c5ccc(C(C)(C)C)c[c-]5->[Au+3](<-[O-]C(=O)C(F)(F)F)(<-[c-]2c1)<-n34,CC(C)(C)c1ccc2-c3cccc4-c5ccc(C(C)(C)C)c[c-]5->[Au+3](<-[O-]C(=O)C(F)(F)F)(<-[c-]2c1)<-n34
QEZYAX,CC(C)(C)c1ccc(-c2cccc3-c4ccc(C(C)(C)C)c[c-]4->[Au@@+3](<-[O-]C(=O)C(F)(F)F)(<-[c-]4ccc(F)cc4)<-n23)cc1,C33 H32 Au1 F4 N1 O2,0.0,CC(C)(C)c1ccc(-c2cccc3-c4ccc(C(C)(C)C)c[c-]4->[Au+3](<-[O-]C(=O)C(F)(F)F)(<-[c-]4ccc(F)cc4)<-n23)cc1,CC(C)(C)c1ccc(-c2cccc3-c4ccc(C(C)(C)C)c[c-]4->[Au+3](<-[O-]C(=O)C(F)(F)F)(<-[c-]4ccc(F)cc4)<-n23)cc1,CC(C)(C)c1ccc(-c2cccc3-c4ccc(C(C)(C)C)c[c-]4->[Au+3](<-[O-]C(=O)C(F)(F)F)(<-[c-]4ccc(F)cc4)<-n23)cc1
QEZYOL,C[Si]1(C)CP(c2ccccc2)(c2ccccc2)->[Au+](<-[Cl-])<-P(C[Si]1(C)C)(c1ccccc1)c1ccccc1,C30 H36 Au1 Cl1 P2 Si2,0.0,C[Si]1(C)CP(c2ccccc2)(c2ccccc2)->[Au+](<-[Cl-])<-P(C[Si]1(C)C)(c1ccccc1)c1ccccc1,C[Si]1(C)CP(c2ccccc2)(c2ccccc2)->[Au+](<-[Cl-])<-P(C[Si]1(C)C)(c1ccccc1)c1ccccc1,C[Si]1(C)CP(c2ccccc2)(c2ccccc2)->[Au+](<-[Cl-])<-P(C[Si]1(C)C)(c1ccccc1)c1ccccc1
QEZYUP,CC(C)/N1=C(/[N-](C(C)C)->[Fe+2]<-12(<-[C-]#[O+])(<-[C-]#[O+])<-N(=C(\[N-]->2C(C)C)C(C)(C)C)/C(C)C)C(C)(C)C,C24 H46 Fe1 N4 O2,0.0,CC(C)N1=C([N-](C(C)C)->[Fe+2]<-12(<-[C-]#[O+])(<-[C-]#[O+])<-N(=C([N-]->2C(C)C)C(C)(C)C)C(C)C)C(C)(C)C,CC(C)N1=C([N-](C(C)C)->[Fe+2]<-12(<-[C-]#[O+])(<-[C-]#[O+])<-N(=C([N-]->2C(C)C)C(C)(C)C)C(C)C)C(C)(C)C,CC(C)N1=C([N-](C(C)C)->[Fe+2]<-12(<-[C-]#[O+])(<-[C-]#[O+])<-N(=C([N-]->2C(C)C)C(C)(C)C)C(C)C)C(C)(C)C
QEZZIG,C=CCN12Cc3ccccn3->[Re+]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n1ccccc1C2,C18 H17 N3 O3 Re1 1+,1.0,C=CCN12Cc3ccccn3->[Re+]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n1ccccc1C2,C=CCN12Cc3ccccn3->[Re+]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n1ccccc1C2,C=CCN12Cc3ccccn3->[Re+]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n1ccccc1C2
QIBFEP,CC#N->[Pd+2](<-[Cl-])(<-[Cl-])<-[Cl-],C2 H3 Cl3 N1 Pd1 1-,-1.0,CC#N->[Pd+2](<-[Cl-])(<-[Cl-])<-[Cl-],CC#N->[Pd+2](<-[Cl-])(<-[Cl-])<-[Cl-],CC#N->[Pd+2](<-[Cl-])(<-[Cl-])<-[Cl-]
QIBFIQ,,C37 H38 Cl1 N4 O3 Re1,0.0,CCN(CC)c1ccc(C=Cc2ccn3->[Re+](<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n4ccc(C=Cc5ccc(N(CC)CC)cc5)cc4-c3c2)cc1,CCN(CC)c1ccc(C=Cc2ccn3->[Re+](<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n4ccc(C=Cc5ccc(N(CC)CC)cc5)cc4-c3c2)cc1,CCN(CC)c1ccc(C=Cc2ccn3->[Re+](<-[Cl-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n4ccc(C=Cc5ccc(N(CC)CC)cc5)cc4-c3c2)cc1
QIBFOW,,C6 H13 Cl3 N2 Zn1,0.0,[Cl-]->[Zn+2](<-[Cl-])(<-[Cl-])<-N12CC[NH+](CC1)CC2,[Cl-]->[Zn+2](<-[Cl-])(<-[Cl-])<-N12CC[NH+](CC1)CC2,[Cl-]->[Zn+2](<-[Cl-])(<-[Cl-])<-N12CC[NH+](CC1)CC2
QIBGAL,,C9 H24 B9 Rh1,0.0,fail,C[C-3]->[Rh+7]12345(<-[BH+][BH-]([BH+]->1)[BH-]1[BH-]6[BH-](BB->2[C]->3C)[BH-]16)<-C=C->4[C-]->5(C)C,
QIBKIX,,C18 H18 Cl1 N2 O2 Ru1 1+,1.0,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4c->5c->6c->78)<-n3ccc(OC)cc3-c2c1,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4c->5c->6c->78)<-n3ccc(OC)cc3-c2c1,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4c->5c->6c->78)<-n3ccc(OC)cc3-c2c1
QIBKOD,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccc(OC)cc3-c2c1,C22 H26 Cl1 N2 O2 Ru1 1+,1.0,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccc(OC)cc3-c2c1,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccc(OC)cc3-c2c1,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccc(OC)cc3-c2c1
QIBKUJ,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccc(OC)cc3-c2c1,C22 H26 Cl1 N2 O2 Ru1 1+,1.0,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccc(OC)cc3-c2c1,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccc(OC)cc3-c2c1,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccc(OC)cc3-c2c1
QIBLAQ,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccc(OC)cc3-c2c1,C22 H26 Cl1 N2 O2 Ru1 1+,1.0,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccc(OC)cc3-c2c1,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccc(OC)cc3-c2c1,COc1ccn2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccc(OC)cc3-c2c1
QIBLUJ,CC1(C)O[C@@H]2C3=N(->[Pd+2](<-[Cl-])(<-[Cl-])<-P(c4ccccc4)(c4ccccc4)c4ccccc4[C@H]2O1)CCO3,C26 H26 Cl2 N1 O3 P1 Pd1,0.0,CC1(C)OC2C3=N(->[Pd+2](<-[Cl-])(<-[Cl-])<-P(c4ccccc4)(c4ccccc4)c4ccccc4C2O1)CCO3,CC1(C)OC2C3=N(->[Pd+2](<-[Cl-])(<-[Cl-])<-P(c4ccccc4)(c4ccccc4)c4ccccc4C2O1)CCO3,CC1(C)OC2C3=N(->[Pd+2](<-[Cl-])(<-[Cl-])<-P(c4ccccc4)(c4ccccc4)c4ccccc4C2O1)CCO3
QIBNUK,CCN(C1=S->[Co+3]23(<-S=C([S-]->2)N(CC)c2ccccc2)(<-S=C([S-]->3)N(CC)c2ccccc2)<-[S-]1)c1ccccc1,C27 H30 Co1 N3 S6,0.0,CCN(C1=S->[Co+3]23(<-S=C([S-]->2)N(CC)c2ccccc2)(<-S=C([S-]->3)N(CC)c2ccccc2)<-[S-]1)c1ccccc1,CCN(C1=S->[Co+3]23(<-S=C([S-]->2)N(CC)c2ccccc2)(<-S=C([S-]->3)N(CC)c2ccccc2)<-[S-]1)c1ccccc1,CCN(C1=S->[Co+3]23(<-S=C([S-]->2)N(CC)c2ccccc2)(<-S=C([S-]->3)N(CC)c2ccccc2)<-[S-]1)c1ccccc1
QIBREA,,C18 H12 Cr1 O3,0.0,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->3(C1=Cc2ccccc2C1)c->4c->56,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->3(C1=Cc2ccccc2C1)c->4c->56,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->3(C1=Cc2ccccc2C1)c->4c->56
QIBRIE,,C18 H11 O3 Re1,0.0,[O+]#[C-]->[Re+]1234(<-[C-]#[O+])(<-[C-]#[O+])<-c5c->1(-c1ccccc1)[cH-]->2c->31ccccc->451,[O+]#[C-]->[Re+]1234(<-[C-]#[O+])(<-[C-]#[O+])<-c5c->1(-c1ccccc1)[cH-]->2c->31ccccc->451,[O+]#[C-]->[Re+]1234(<-[C-]#[O+])(<-[C-]#[O+])<-c5c->1(-c1ccccc1)[cH-]->2c->31ccccc->451
QIBROK,,C23 H22 Cr1 O3,0.0,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->3(C12CCC(c3ccccc3)(CC1)CC2)c->4c->56,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->3(C12CCC(c3ccccc3)(CC1)CC2)c->4c->56,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->3(C12CCC(c3ccccc3)(CC1)CC2)c->4c->56
QIBRUQ,,C23 H17 O3 Re1,0.0,CC1=C(c23->[Re+]456(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[cH-](c->42C)c->52ccccc->632)c2ccccc2C1,CC1=C([c-]23->[Re+]456(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->42C)c->52ccccc->623)c2ccccc2C1,CC1=C([c-]23->[Re+]456(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->42C)c->52ccccc->623)c2ccccc2C1
QIBSAX,,C26 H16 Cr1 O3,0.0,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->31c->4(c->56)CC=C1c1c2ccccc2cc2ccccc12,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->31c->4(c->56)CC=C1c1c2ccccc2cc2ccccc12,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->31c->4(c->56)CC=C1c1c2ccccc2cc2ccccc12
QIBSEB,,C29 H18 Cr1 O3,0.0,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->31c->4(c->56)C2c3ccccc3C1(c1ccccc1)c1ccccc12,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->31c->4(c->56)C2c3ccccc3C1(c1ccccc1)c1ccccc12,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->31c->4(c->56)C2c3ccccc3C1(c1ccccc1)c1ccccc12
QIBSIF,,C26 H15 O3 Re1,0.0,[O+]#[C-]->[Re+]1234(<-[C-]#[O+])(<-[C-]#[O+])<-c5[cH-]->1c->21ccccc->31c->45-c1c2ccccc2cc2ccccc12,[O+]#[C-]->[Re+]1234(<-[C-]#[O+])(<-[C-]#[O+])<-c5c->1[c-]->2(-c1c2ccccc2cc2ccccc12)c->31ccccc->451,[O+]#[C-]->[Re+]1234(<-[C-]#[O+])(<-[C-]#[O+])<-c5c->1[c-]->2(-c1c2ccccc2cc2ccccc12)c->31ccccc->451
QIBSUR,,C26 H16 Cr1 O3,0.0,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->31c->4(c->56)C=C(c2c3ccccc3cc3ccccc23)C1,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->31c->4(c->56)C=C(c2c3ccccc3cc3ccccc23)C1,[O+]#[C-]->[Cr]12345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->2c->31c->4(c->56)C=C(c2c3ccccc3cc3ccccc23)C1
QIBTUR,CCOC1=S->[Zn+2]2(<-S=C(OCC)[S-]->2)(<-[S-]1)<-n1[nH]c(C)cc1C,C11 H18 N2 O2 S4 Zn1,0.0,fail,CCOC(=S)[S-]->[Zn+2]1(<-S=C(OCC)[S-]->1)<-n1[nH]c(C)cc1C,CCOC1=S->[Zn+2]2(<-S=C(OCC)[S-]->2)(<-[S-]1)<-n1[nH]c(C)cc1C
QIBWEE,[O+]#[C-]->[Mo+2]12345(<-[Cl-])(<-c6c->1c->2[cH-]->3c->46)<-P(/C=C\P->5(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,C32 H27 Cl1 Mo1 O1 P2,0.0,[O+]#[C-]->[Mo+2]12345(<-[Cl-])(<-c6c->1c->2[cH-]->3c->46)<-P(C=CP->5(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,[O+]#[C-]->[Mo+2]12345(<-[Cl-])(<-c6c->1c->2[cH-]->3c->46)<-P(C=CP->5(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,[O+]#[C-]->[Mo+2]12345(<-[Cl-])(<-c6c->1c->2[cH-]->3c->46)<-P(C=CP->5(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
QIBWIJ,Cc1cccc(C)c1[N-]1c2cccc3c(C)cc(C)n(->[Hf+4]<-14(<-[CH2-]c1ccccc1)(<-[CH2-]c1ccccc1)<-[CH2-]c->41ccccc1)c23,C40 H40 Hf1 N2,0.0,Cc1cccc(C)c1[N-]1c2cccc3c(C)cc(C)n(->[Hf+4]<-1(<-[CH2-]c1ccccc1)(<-[CH2-]c1ccccc1)<-[CH2-]c1ccccc1)c23,Cc1cccc(C)c1[N-]1c2cccc3c(C)cc(C)n(->[Hf+4]<-1(<-[CH2-]c1ccccc1)(<-[CH2-]c1ccccc1)<-[CH2-]c1ccccc1)c23,Cc1cccc(C)c1[N-]1c2cccc3c(C)cc(C)n(->[Hf+4]<-1(<-[CH2-]c1ccccc1)(<-[CH2-]c1ccccc1)<-[CH2-]c1ccccc1)c23
QIBWUV,Cc1cc(C)c(/N2=C/C=N(/c3c(C)cc(C)cc3C)->[Ir+3]<-23456(<-[Cl-])<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)c(C)c1,C30 H39 Cl1 Ir1 N2 1+,1.0,Cc1cc(C)c(N2=CC=N(c3c(C)cc(C)cc3C)->[Ir+3]<-23456(<-[Cl-])<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)c(C)c1,Cc1cc(C)c(N2=CC=N(c3c(C)cc(C)cc3C)->[Ir+3]<-23456(<-[Cl-])<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)c(C)c1,Cc1cc(C)c(N2=CC=N(c3c(C)cc(C)cc3C)->[Ir+3]<-23456(<-[Cl-])<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)c(C)c1
QIBXAB,CCN1(CC)CC/N2=C/c3ccccn3->[Zn+2]<-2<-1(<-[Br-])<-[Br-],C12 H19 Br2 N3 Zn1,0.0,CCN1(CC)CCN2=Cc3ccccn3->[Zn+2]<-2<-1(<-[Br-])<-[Br-],CCN1(CC)CCN2=Cc3ccccn3->[Zn+2]<-2<-1(<-[Br-])<-[Br-],CCN(CC)CCN1=Cc2ccccn2->[Zn+2]<-1(<-[Br-])<-[Br-]
QIBXEF,CCN1(CC)CC/N2=C/c3ccccn3->[Zn@TB2+2]<-2<-1(<-[Br-])<-[N-2][N+]#N,C12 H19 Br1 N6 Zn1,0.0,CCN1(CC)CCN2=Cc3ccccn3->[Zn+2]<-2<-1(<-[Br-])<-[N-]=[N+]=[N-],CCN1(CC)CCN2=Cc3ccccn3->[Zn+2]<-2<-1(<-[Br-])<-[N-2][N+]#N,CCN1(CC)CCN2=Cc3ccccn3->[Zn+2]<-2<-1(<-[Br-])<-[N-2][N+]#N
QIBXOP,CC(C)N1CC/N2=C/c3ccccn3->[Zn+2]<-2<-1(<-[N-]=C=S)<-[N-]=C=S,C13 H17 N5 S2 Zn1,0.0,CC(C)N1CCN2=Cc3ccccn3->[Zn+2]<-2<-1(<-[N-]=C=S)<-[N-]=C=S,CC(C)N1CCN2=Cc3ccccn3->[Zn+2]<-2<-1(<-[N-]=C=S)<-[N-]=C=S,CC(C)N1CCN2=Cc3ccccn3->[Zn+2]<-2<-1(<-[N-]=C=S)<-[N-]=C=S
QIBXOQ,,C34 H29 Cl3 Ir1 N2 1+,1.0,Cc12->[Ir+3]3456(<-[Cl-])(<-N(=C7C(=N->3c3ccc(Cl)cc3)c3cccc8cccc7c38)c3ccc(Cl)cc3)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Ir+5]3456(<-[Cl-])(<-[N-](C7=C([N-]->3c3ccc(Cl)cc3)c3cccc8cccc7c38)c3ccc(Cl)cc3)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Ir+5]3456(<-[Cl-])(<-[N-](C7=C([N-]->3c3ccc(Cl)cc3)c3cccc8cccc7c38)c3ccc(Cl)cc3)<-c1(C)c->4(C)[c-]->5(C)c->62C
QIBYEG,c1ccc([N-]2c3ccccc3/N3=N/c4ccccn4->[Ir+3]<-3<-245<-N(=N\c2ccccn->42)/c2ccccc2[N-]->5c2ccccc2)cc1,C34 H26 Ir1 N8 1+,1.0,c1ccc([N-]2c3ccccc3N3=Nc4ccccn4->[Ir+3]<-3<-245<-N(=Nc2ccccn->42)c2ccccc2[N-]->5c2ccccc2)cc1,c1ccc([N-]2c3ccccc3[N-]3N=c4cccc[n-]4->[Ir+7]<-3<-245<-[N-](N=c2cccc[n-]->42)c2ccccc2[N-]->5c2ccccc2)cc1,c1ccc([N-]2c3ccccc3[N-]3N=c4cccc[n-]4->[Ir+7]<-3<-245<-[N-](N=c2cccc[n-]->42)c2ccccc2[N-]->5c2ccccc2)cc1
QICDEN,COc1cc2CCN->[Pd@TB3+2](<-[Br-])(<-[CH-](Cc2cc1OC)C(C)=O)<-n1ccc(C)cc1,C20 H27 Br1 N2 O3 Pd1,0.0,COc1cc2CCN->[Pd+2](<-[Br-])(<-[CH-](Cc2cc1OC)C(C)=O)<-n1ccc(C)cc1,COc1cc2CCN->[Pd+2](<-[Br-])(<-[CH-](Cc2cc1OC)C(C)=O)<-n1ccc(C)cc1,COc1cc2CCN->[Pd+2]3(<-[Br-])(<-[CH-](Cc2cc1OC)C->3(C)=O)<-n1ccc(C)cc1
QICDUE,CCC#N->[Fe+2]12345(<-c6c->1c->2[cH-]->3c->46)<-P(C[C@@H](C)P->5(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,C35 H36 Fe1 N1 P2 1+,1.0,CCC#N->[Fe+2]12345(<-c6c->1c->2[cH-]->3c->46)<-P(CC(C)P->5(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,CCC#N->[Fe+2]12345(<-c6c->1c->2[cH-]->3c->46)<-P(CC(C)P->5(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,CCC#N->[Fe+2]12345(<-c6c->1c->2[cH-]->3c->46)<-P(CC(C)P->5(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
QICFUG,Cc1ccc(C#N->[Fe+2]23456(<-c7c->2c->3[cH-]->4c->57)<-P(C[C@@H](C)P->6(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,C40 H38 Fe1 N1 P2 1+,1.0,Cc1ccc(C#N->[Fe+2]23456(<-c7c->2c->3[cH-]->4c->57)<-P(CC(C)P->6(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,Cc1ccc(C#N->[Fe+2]23456(<-c7c->2c->3[cH-]->4c->57)<-P(CC(C)P->6(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,Cc1ccc(C#N->[Fe+2]23456(<-c7c->2c->3[cH-]->4c->57)<-P(CC(C)P->6(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1
