IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
LIHYAF,,C37 H39 Ir1 N3 P2 1+,1.0,c1ccc(P2(CCn3cc[n+]4CCP(c5ccccc5)(c5ccccc5)->[IrH2+]<-2(<-[CH2-]c34)<-n2ccccc2)c2ccccc2)cc1,C1=CN2CCP(c3ccccc3)(c3ccccc3)->[IrH2+]3(<-C=C2N1CCP->3(c1ccccc1)c1ccccc1)<-n1ccccc1,C1=CN2CCP(c3ccccc3)(c3ccccc3)->[IrH2+]3(<-C=C2N1CCP->3(c1ccccc1)c1ccccc1)<-n1ccccc1
LIJKUM,,C29 H46 N1 O1 Os1 P2 1+,1.0,CC#N->[OsH3+]12<-O3c4c(cccc4P->1(C(C)C)C(C)C)C(C)(C)c1cccc(P->2(C(C)C)C(C)C)c13,CC#N->[OsH3+]12<-O3c4c(cccc4P->1(C(C)C)C(C)C)C(C)(C)c1cccc(P->2(C(C)C)C(C)C)c13,CC#N->[OsH3+]12<-O3c4c(cccc4P->1(C(C)C)C(C)C)C(C)(C)c1cccc(P->2(C(C)C)C(C)C)c13
LILBIS,C1=C/C2=C/N3=N/C(Nc4ccccc4)=S->[Cd+2]<-345(<-S=C(/N=N->4/C=C3/C=CC=C[N-]->53)Nc3ccccc3)<-[N-]2C=C1,C26 H22 Cd1 N8 S2,0.0,C1c2ccccn2->[Cd+2]234(<-[S-]C(=NN->2=1)Nc1ccccc1)<-[S-]C(=NN->3=Cc1ccccn->41)Nc1ccccc1,C1=CC2=CN3=NC(Nc4ccccc4)=S->[Cd+2]<-345(<-S=C(N=N->4C=C3C=CC=C[N-]->53)Nc3ccccc3)<-[N-]2C=C1,C1=CC2=CN3=NC(Nc4ccccc4)=S->[Cd+2]<-345(<-S=C(N=N->4C=C3C=CC=C[N-]->53)Nc3ccccc3)<-[N-]2C=C1
LILSEF,C=C1[O-]->[Ni@@+2](<-[CH2-]c2ccccc2)(<-N(=C\1C)/c1c(C(C)C)cccc1C(C)C)<-P(C)(C)C,C26 H38 N1 Ni1 O1 P1,0.0,C=C1[O-]->[Ni+2](<-[CH2-]c2ccccc2)(<-N(=C1C)c1c(C(C)C)cccc1C(C)C)<-P(C)(C)C,C=C1[O-]->[Ni+2](<-[CH2-]c2ccccc2)(<-N(=C1C)c1c(C(C)C)cccc1C(C)C)<-P(C)(C)C,C=C1[O-]->[Ni+2]23(<-[CH2-]c->24ccccc->34)(<-N(=C1C)c1c(C(C)C)cccc1C(C)C)<-P(C)(C)C
LIMLOL,Cc1cccc2cc3-c4[nH]c5ccccc5n4->[Ru+2](<-[Cl-])(<-[Cl-])(<-N=c3oc12)(<-S(C)(C)=O)<-S(C)(C)=O,C21 H25 Cl2 N3 O3 Ru1 S2,0.0,Cc1cccc2cc3-c4[nH]c5ccccc5n4->[Ru+2](<-[Cl-])(<-[Cl-])(<-N=c3oc12)(<-S(C)(C)=O)<-S(C)(C)=O,Cc1cccc2cc3-c4[nH]c5ccccc5n4->[Ru+2](<-[Cl-])(<-[Cl-])(<-N=c3oc12)(<-S(C)(C)=O)<-S(C)(C)=O,Cc1cccc2cc3-c4[nH]c5ccccc5n4->[Ru+2](<-[Cl-])(<-[Cl-])(<-N=c3oc12)(<-S(C)(C)=O)<-S(C)(C)=O
LINBER,C/C1[S-]->[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[S-]\C=1C)(<-P(C)(C)c1ccccc1)<-P(C)(C)c1ccccc1,C22 H28 O2 P2 S2 W1,0.0,CC1[S-]->[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[S-]C=1C)(<-P(C)(C)c1ccccc1)<-P(C)(C)c1ccccc1,CC1=S->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-S=C1C)(<-P(C)(C)c1ccccc1)<-P(C)(C)c1ccccc1,CC1=S->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-S=C1C)(<-P(C)(C)c1ccccc1)<-P(C)(C)c1ccccc1
LINYOW,,C12 H12 O4 Re1 1+,1.0,CC12->[Re+]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C=1(C)C->3(C)=C->42C,CC12->[Re+9]34(<-[C-3][O-])(<-[C-3][O-])(<-[C-]#[O+])(<-[C-]#[O+])<-C=1(C)C->3(C)=C->42C,CC12->[Re+]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C=1(C)C->3(C)=C->42C
LIQBOC,,C41 H32 N3 P2 Re1 S2,0.0,fail,c1ccc(P2(c3ccccc3)c3ccccc3[S-]->[Re+5]<-234(<-[N-2]N=c2cccc[n-]->32)<-[S-]c2ccccc2P->4(c2ccccc2)c2ccccc2)cc1,c1ccc(P2(c3ccccc3)c3ccccc3[S-]->[Re+5]<-234(<-[N-2]N=c2cccc[n-]->32)<-[S-]c2ccccc2P->4(c2ccccc2)c2ccccc2)cc1
LISHOK,CS(C)(=O)->[Ru+2]1234<-[S-]c5ccccc5S->1Cc1cccc(CS->2c2ccccc2[S-]->3)n->41,C21 H21 N1 O1 Ru1 S5,0.0,fail,CS(C)(=O)->[Ru+2]1234<-[S-]c5ccccc5S->1Cc1cccc(CS->2c2ccccc2[S-]->3)n->41,CS(C)(=O)->[Ru+2]1234<-[S-]c5ccccc5S->1Cc1cccc(CS->2c2ccccc2[S-]->3)n->41
LISQUA,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[Pt+2](<-[Cl-])(<-[Cl-])<-S(C)(C)=O)c(C)c1,C23 H30 Cl2 N2 O1 Pt1 S1,0.0,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[Pt+2](<-[Cl-])(<-[Cl-])<-S(C)(C)=O)c(C)c1,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[Pt+2](<-[Cl-])(<-[Cl-])<-S(C)(C)=O)c(C)c1,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[Pt+2](<-[Cl-])(<-[Cl-])<-S(C)(C)=O)c(C)c1
LITJIK,Cc1cc(C)c(/N=C/c2ccc3ccccc3n2->[Hg+2](<-[Cl-])<-[Cl-])c(C)c1,C19 H18 Cl2 Hg1 N2,0.0,Cc1cc(C)c(N2=Cc3ccc4ccccc4n3->[Hg+2]<-2(<-[Cl-])<-[Cl-])c(C)c1,Cc1cc(C)c(N2=Cc3ccc4ccccc4n3->[Hg+2]<-2(<-[Cl-])<-[Cl-])c(C)c1,Cc1cc(C)c(N2=Cc3ccc4ccccc4n3->[Hg+2]<-2(<-[Cl-])<-[Cl-])c(C)c1
LITTUG,CN(C)C1/C=[C-](/[Si](C)(C)C)->[Co+3]2345(<-O=1)(<-c1c->2c->3[cH-]->4c->51)<-[S@](=O)([O-])c1ccccc1,C19 H26 Co1 N1 O3 S1 Si1,0.0,CN(C)C1C=[C-]([Si](C)(C)C)->[Co+2]2345(<-O=1)(<-c1c->2c->3[cH-]->4c->51)<-[SH](=O)(=O)c1ccccc1,CN(C)C1C=[C-]([Si](C)(C)C)->[Co+3]2345(<-O=1)(<-c1c->2c->3[cH-]->4c->51)<-S(=O)([O-])c1ccccc1,CN(C)C1C=[C-]([Si](C)(C)C)->[Co+3]2345(<-O=1)(<-c1c->2c->3[cH-]->4c->51)<-S(=O)([O-])c1ccccc1
LIVBEA,Cc1[c-](->[Pd+2](<-[I-])(<-[I-])<-n2ccccc2)[n+]2ccccc2n1C,C14 H15 I2 N3 Pd1,0.0,Cc1[c](->[Pd+](<-[I-])(<-[I-])<-n2ccccc2)n2ccccc2[n+]1C,Cc1[c-](->[Pd+2](<-[I-])(<-[I-])<-n2ccccc2)[n+]2ccccc2n1C,Cc1[c-](->[Pd+2](<-[I-])(<-[I-])<-n2ccccc2)[n+]2ccccc2n1C
LIVHOQ,,C26 H24 N10 Ni1 O4 S2,0.0,NC(=O)c1ccn(->[Ni+2](<-[N-]=C=S)(<-[N-]=C=S)(<-n2ccc(C(N)=O)cc2)(<-n2ccc(C(N)=O)cc2)<-n2ccc(C(N)=O)cc2)cc1,NC(=O)c1ccn(->[Ni+2](<-[N-]=C=S)(<-[N-]=C=S)(<-n2ccc(C(N)=O)cc2)(<-n2ccc(C(N)=O)cc2)<-n2ccc(C(N)=O)cc2)cc1,NC(=O)c1ccn(->[Ni+2](<-[N-]=C=S)(<-[N-]=C=S)(<-n2ccc(C(N)=O)cc2)(<-n2ccc(C(N)=O)cc2)<-n2ccc(C(N)=O)cc2)cc1
LIWQOY,C[CH-]1C[B@@-]2(CP(c3ccccc3)(c3ccccc3)->[Ir+3]<-1(<-[Cl-])(<-[C-]#[O+])(<-n1cccn12)<-P(C)(C)C)[n+]1ccc[nH]1,C26 H34 B1 Cl1 Ir1 N4 O1 P2 1+,1.0,fail,,
LIXFUU,,C15 H9 Cr1 F3 N2 O2 S2,0.0,fail,[O+]#[C-]->[Cr+2]12345(<-[C-]#[O+])(<-c6c->1c->2[cH-]->3c->46)<-S1N=C(c2ccc(C(F)(F)F)cc2)[N-]S->51,[O+]#[C-]->[Cr+2]12345(<-[C-]#[O+])(<-c6c->1c->2[cH-]->3c->46)<-S1N=C(c2ccc(C(F)(F)F)cc2)[N-]S->51
LIXRER,O=N([O-])->[Re+]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n2ccccc2-c2ccccn->12,C13 H8 N3 O5 Re1,0.0,O=[N+](=O)->[Re-]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n2ccccc2-c2ccccn->12,O=N([O-])->[Re+]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n2ccccc2-c2ccccn->12,O=N([O-])->[Re+]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n2ccccc2-c2ccccn->12
LIYWOI,FC(F)(F)c1ccc2-c3c4ccccc4ncn3->[Ir+3]34(<-S=C([S-]->3)n3c5ccccc5c5ccccc53)(<-[c-]2c1)<-[c-]1cc(C(F)(F)F)ccc1-c1c2ccccc2ncn->41,C43 H24 F6 Ir1 N5 S2,0.0,fail,FC(F)(F)c1ccc2-c3c4ccccc4ncn3->[Ir+3]34(<-S=C([S-]->3)n3c5ccccc5c5ccccc53)(<-[c-]2c1)<-[c-]1cc(C(F)(F)F)ccc1-c1c2ccccc2ncn->41,FC(F)(F)c1ccc2-c3c4ccccc4ncn3->[Ir+3]34(<-S=C([S-]->3)n3c5ccccc5c5ccccc53)(<-[c-]2c1)<-[c-]1cc(C(F)(F)F)ccc1-c1c2ccccc2ncn->41
LIZHEI,,C20 H22 N8 O4 Pt1 S2,0.0,CNC1=NN2=C(C)c3ccc([N+](=O)[O-])c[c-]3->[Pt+2]<-2(<-S=C(NC)NN=C(C)c2ccc([N+](=O)[O-])cc2)<-[S-]1,CNC1=NN2=C(C)c3ccc([N+](=O)[O-])c[c-]3->[Pt+2]<-2(<-S=C(NC)NN=C(C)c2ccc([N+](=O)[O-])cc2)<-[S-]1,CNC1=NN2=C(C)c3ccc([N+](=O)[O-])c[c-]3->[Pt+2]<-2(<-S=C(NC)NN=C(C)c2ccc([N+](=O)[O-])cc2)<-[S-]1
LOCFIV,,C39 H36 Cl1 N1 O3 P1 Rh1,0.0,COC1CC(c2ccccc2)P(c2ccccc2)(c2ccccc2)->[Rh+3]2(<-[Cl-])(<-O=1)(<-[C-](=O)c1cccc3cccn->2c13)<-[CH-]1C2CC3C(C2)C31,COC1CC(c2ccccc2)P(c2ccccc2)(c2ccccc2)->[Rh+3]2(<-[Cl-])(<-O=1)(<-[C-](=O)c1cccc3cccn->2c13)<-[CH-]1C2CC3C(C2)C31,COC1CC(c2ccccc2)P(c2ccccc2)(c2ccccc2)->[Rh+3]2(<-[Cl-])(<-O=1)(<-[C-](=O)c1cccc3cccn->2c13)<-[CH-]1C2CC3C(C2)C31
LODGOA,CCP(CC)(CC)->[Pt+2]1(<-[S-]c2cccc(C)c2-c2c(C)ccc[c-]->12)<-P(CC)(CC)CC,C26 H42 P2 Pt1 S1,0.0,fail,CCP(CC)(CC)->[Pt]1(<-S=C2C=CC=C(C)C2=C2C(C)=CC=C[C]->12)<-P(CC)(CC)CC,CCP(CC)(CC)->[Pt]1(<-S=C2C=CC=C(C)C2=C2C(C)=CC=C[C]->12)<-P(CC)(CC)CC
LODVOQ,N#CC(=C=[N-])c1ccc(C(C#N)=C2P(c3ccccc3)(c3ccccc3)->[Mn+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P2(c2ccccc2)c2ccccc2)cc1,C40 H24 Mn1 N3 O4 P2,0.0,N#CC(=C1P(c2ccccc2)(c2ccccc2)->[Mn+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P1(c1ccccc1)c1ccccc1)c1ccc([C-](C#N)C#N)cc1,N#CC(=C=[N-])c1ccc(C(C#N)=C2P(c3ccccc3)(c3ccccc3)->[Mn+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P2(c2ccccc2)c2ccccc2)cc1,N#CC(=C=[N-])c1ccc(C(C#N)=C2P(c3ccccc3)(c3ccccc3)->[Mn+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P2(c2ccccc2)c2ccccc2)cc1
LOFMOJ,Cc1cc(C)n2->[Ru+2]3(<-[Cl-])(<-N4=c5ccccc5=N/C4=C4\C=CC=C(n12)[N-]->34)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-S(C)(C)=O,C37 H35 Cl1 N5 O1 P1 Ru1 S1,0.0,Cc1cc(C)n2->[Ru+2]3(<-[Cl-])(<-n4c(-c5nc6ccccc6[n-]->35)cccc4-n12)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-S(C)(C)=O,Cc1cc(C)n2->[Ru+2]3(<-[Cl-])(<-N4=c5ccccc5=NC4=C4C=CC=C(n12)[N-]->34)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-S(C)(C)=O,Cc1cc(C)n2->[Ru+2]3(<-[Cl-])(<-N4=c5ccccc5=NC4=C4C=CC=C(n12)[N-]->34)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-S(C)(C)=O
LOGKOJ,COC(=O)c1c(C)c2-c3ccccn3->[Pd@+2]3(<-[Cl-])<-n4ccccc4-c1[n-]->32,C17 H14 Cl1 N3 O2 Pd1,0.0,COC(=O)c1c(C)c2-c3ccccn3->[Pd+2]3(<-[Cl-])<-n4ccccc4-c1[n-]->32,COC(=O)C1=C(C)C2c3ccccn3->[Pd+2]3(<-[Cl-])<-N=2C1=C1C=CC=C[N-]->31,COC(=O)C1=C(C)C2c3ccccn3->[Pd+2]3(<-[Cl-])<-N=2C1=C1C=CC=C[N-]->31
LOHKUP,Cc1ccc2/N=N(/c3ccccc3)->[Ru+2]3(<-[Cl-])(<-[Cl-])(<-N(=N\c4ccc(C)cn->34)/c3ccccc3)<-n2c1,C24 H22 Cl2 N6 Ru1,0.0,Cc1ccc2N=N(c3ccccc3)->[Ru+2]3(<-[Cl-])(<-[Cl-])(<-N(=Nc4ccc(C)cn->34)c3ccccc3)<-n2c1,Cc1ccc2=N[N-](c3ccccc3)->[Ru+6]3(<-[Cl-])(<-[Cl-])(<-[N-](N=c4ccc(C)c[n-]->34)c3ccccc3)<-[n-]2c1,Cc1ccc2=N[N-](c3ccccc3)->[Ru+6]3(<-[Cl-])(<-[Cl-])(<-[N-](N=c4ccc(C)c[n-]->34)c3ccccc3)<-[n-]2c1
LOKDIZ,Cc1cc(C)c(-[n+]2c[c-]3->[Pd+2](<-[I-])(<-[I-])<-[c-]4c[n+](-c5c(C)cc(C)cc5C)c(C)n4Cn3c2C)c(C)c1,C27 H32 I2 N4 Pd1,0.0,Cc1cc(C)c(-n2c[c]3->[Pd](<-[I-])(<-[I-])<-[c]4cn(-c5c(C)cc(C)cc5C)c(C)[n+]4C[n+]3c2C)c(C)c1,Cc1cc(C)c(-n2c[c-]3->[Pd+2](<-[I-])(<-[I-])<-[c-]4c[n+](-c5c(C)cc(C)cc5C)c(C)n4C[n+]3c2C)c(C)c1,Cc1cc(C)c(-n2c[c-]3->[Pd+2](<-[I-])(<-[I-])<-[c-]4c[n+](-c5c(C)cc(C)cc5C)c(C)n4C[n+]3c2C)c(C)c1
LOLREJ,CCC1(CC)CCCn2c(C(=O)OC)c3->[Pt+2]45(<-[CH3-])<-N(=C\c6ccccn->46)/c4ccccc4-c->53c21,C27 H32 N3 O2 Pt1 1+,1.0,CCC1(CC)CCCn2c(C(=O)OC)cc3(-c4ccccc4N4=Cc5ccccn5->[Pt+2]<-4<-3<-[CH3-])c21,CCC1(CC)CCCn2c(C(=O)OC)cc3(-c4ccccc4N4=Cc5ccccn5->[Pt+2]<-4<-3<-[CH3-])c21,CCC1(CC)CCCn2c(C(=O)OC)cc3(-c4ccccc4N4=Cc5ccccn5->[Pt+2]<-4<-3<-[CH3-])c21
LOMWER,[Cl-]->[Zr+4]123456789(<-[Cl-])<-c%10c->1(C(=C1c%11ccccc%11-c%11ccccc%111)c->21c->3c->42cccc[c-]->52c->61)c->7[c-]->81ccccc->9%101,C32 H20 Cl2 Zr1,0.0,[Cl-]->[Zr+4]123456789(<-[Cl-])<-c%10c->1(C(=C1c%11ccccc%11-c%11ccccc%111)c->21c->3c->42ccccc->52[cH-]->61)[cH-]->7c->81ccccc->9%101,[Cl-]->[Zr+4]123456789(<-[Cl-])<-c%10c->1(C(=C1c%11ccccc%11-c%11ccccc%111)c->21c->3c->42cccc[c-]->52c->61)c->7[c-]->81ccccc->9%101,[Cl-]->[Zr+4]123456789(<-[Cl-])<-c%10c->1(C(=C1c%11ccccc%11-c%11ccccc%111)c->21c->3c->42cccc[c-]->52c->61)c->7[c-]->81ccccc->9%101
LONHAA,COc1ccc(/C2=N/N3=C/c4cc(I)cc(I)c4[O-]->[Mo+6]<-3(<-[O-2])(<-[O-2])(<-O)<-[O-]2)cc1,C15 H12 I2 Mo1 N2 O6,0.0,COc1ccc(C2=NN3=Cc4cc(I)cc(I)c4[O-]->[Mo+6]<-3(<-[O-2])(<-[O-2])(<-O)<-[O-]2)cc1,COc1ccc(C2=NN3=Cc4cc(I)cc(I)c4[O-]->[Mo+6]<-3(<-[O-2])(<-[O-2])(<-O)<-[O-]2)cc1,COc1ccc(C2=NN3->[Mo+6](<-[O-2])(<-[O-2])(<-[O-]2)<-[O-]c2c(I)cc(I)cc2C=3)cc1.O
LOPMOV,CC(C)c12->[Ru+2]34567(<-[I-])(<-[C]8N(C)c9ccccc9N8c8ccs[c-]->38)<-c(c->41)c->5(C)c->6c->72,C22 H23 I1 N2 Ru1 S1,0.0,CC(C)c12->[Ru+2]34567(<-[I-])(<-[C]8N(C)c9ccccc9N8c8ccs[c-]->38)<-c(c->41)c->5(C)c->6c->72,CC(C)c12->[Ru+2]34567(<-[I-])(<-[C]8N(C)c9ccccc9N8c8ccs[c-]->38)<-c(c->41)c->5(C)c->6c->72,CC(C)c12->[Ru+2]34567(<-[I-])(<-[C]8N(C)c9ccccc9N8c8ccs[c-]->38)<-c(c->41)c->5(C)c->6c->72
LOPYEV,O=C1c2ccccc2P(c2ccccc2)(c2ccccc2)->[Ru+2]23(<-[Cl-])(<-[Cl-])<-N\1=C1/C=CC=C/C1=N->2/C(=O)c1ccccc1P->3(c1ccccc1)c1ccccc1,C44 H32 Cl2 N2 O2 P2 Ru1,0.0,O=C1c2ccccc2P(c2ccccc2)(c2ccccc2)->[Ru+4]23(<-[Cl-])(<-[Cl-])<-[N-]1c1ccccc1[N-]->2C(=O)c1ccccc1P->3(c1ccccc1)c1ccccc1,O=C1c2ccccc2P(c2ccccc2)(c2ccccc2)->[Ru+4]23(<-[Cl-])(<-[Cl-])<-[N-]1c1ccccc1[N-]->2C(=O)c1ccccc1P->3(c1ccccc1)c1ccccc1,O=C1c2ccccc2P(c2ccccc2)(c2ccccc2)->[Ru+2]23(<-[Cl-])(<-[Cl-])<-N1=C1C=CC=CC1=N->2C(=O)c1ccccc1P->3(c1ccccc1)c1ccccc1
LORBIF,CC[O-]->[Ni+4]123(<-[OH-])<-[O-]/C(=N\N->1=C(/C)CC/C(C)=N->2/N=C(\[O-]->3)c1ccccc1O)c1ccccc1O,C22 H28 N4 Ni1 O6,0.0,CCO->[Ni+2]123(<-O)<-[O-]C(=NN->1=C(C)CCC(C)=N->2N=C([O-]->3)c1ccccc1O)c1ccccc1O,CC[O-]->[Ni+4]123(<-[OH-])<-[O-]C(=NN->1=C(C)CCC(C)=N->2N=C([O-]->3)c1ccccc1O)c1ccccc1O,CC[O-]->[Ni+4]123(<-[OH-])<-[O-]C(=NN->1=C(C)CCC(C)=N->2N=C([O-]->3)c1ccccc1O)c1ccccc1O
LOSTOC,,C16 H32 Cl1 F3 N4 O3 S1 Ti1,0.0,CC(C)N12->[Ti+4]34(<-[Cl-])(<-[N-2]CCCN->3(CC1)CCN->4(C(C)C)CC2)<-[O-]S(=O)(=O)C(F)(F)F,CC(C)N12->[Ti+4]34(<-[Cl-])(<-[N-2]CCCN->3(CC1)CCN->4(C(C)C)CC2)<-[O-]S(=O)(=O)C(F)(F)F,CC(C)N12->[Ti+4]34(<-[Cl-])(<-[N-2]CCCN->3(CC1)CCN->4(C(C)C)CC2)<-[O-]S(=O)(=O)C(F)(F)F
LOXYEE,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)[C]2->[Ru+4]23(<-[CH-]=C4C=C[CH-]C=C4O->2C(C)C)<-[S-]c2c(Cl)ccc(Cl)c2[S-]->3)c(C)c1,C37 H40 Cl2 N2 O1 Ru1 S2,0.0,fail,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)[C]2->[Ru]23(<-[CH]c4ccccc4O->2C(C)C)<-S=C2C(Cl)=CC=C(Cl)C2=S->3)c(C)c1,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)[C]2->[Ru]23(<-[CH]c4ccccc4O->2C(C)C)<-S=C2C(Cl)=CC=C(Cl)C2=S->3)c(C)c1
LOYZUW,CC(C)/N1=C/C=N(/C(C)C)->[Ru]<-123456<-c1c->2c->3c->4c->5c->61,C14 H22 N2 Ru1,0.0,CC(C)[N-]1C=C[N-](C(C)C)->[Ru+2]<-123456<-c1c->2c->3c->4c->5c->61,CC(C)N1=CC=N(C(C)C)->[Ru]<-123456<-c1c->2c->3c->4c->5c->61,CC(C)N1=CC=N(C(C)C)->[Ru]<-123456<-c1c->2c->3c->4c->5c->61
LUCCOB,,C16 H18 N4 Ni1 O6,0.0,NC(=O)CN12CC(=O)[O-]->[Ni+2]<-13(<-O)(<-[O-]C(=O)C2)<-n1ccccc1-c1ccccn->31,NC(=O)CN12CC(=O)[O-]->[Ni+2]<-13(<-O)(<-[O-]C(=O)C2)<-n1ccccc1-c1ccccn->31,NC(=O)CN1CC(=O)[O-]->[Ni+2]2(<-[O-]C(=O)C1)<-n1ccccc1-c1ccccn->21.O
LUFHEZ,Cc1cc(C)n2->[Pd+2]34(<-C=C->3[CH-]->4c3ccccc3)<-P(c3ccccc3)(c3ccccc3)N(C(C)C)P(c3ccccc3)n12,C35 H38 N3 P2 Pd1 1+,1.0,fail,Cc1cc(C)n2->[Pd+2]34(<-[CH2-]C->3=C->4c3ccccc3)<-P(c3ccccc3)(c3ccccc3)N(C(C)C)P(c3ccccc3)n12,Cc1cc(C)n2->[Pd+2]34(<-[CH2-]C->3=C->4c3ccccc3)<-P(c3ccccc3)(c3ccccc3)N(C(C)C)P(c3ccccc3)n12
LUGNOQ,CC#N->[Fe+2]12(<-N#CC)(<-[S-][Si](c3ccccc3)(c3ccccc3)c3ccccc3)<-[S-][Si](c3ccccc3)(c3ccccc3)c->13ccccc->23,C40 H36 Fe1 N2 S2 Si2,0.0,CC#N->[Fe+2](<-N#CC)(<-[S-][Si](c1ccccc1)(c1ccccc1)c1ccccc1)<-[S-][Si](c1ccccc1)(c1ccccc1)c1ccccc1,CC#N->[Fe+2](<-N#CC)(<-[S-][Si](c1ccccc1)(c1ccccc1)c1ccccc1)<-[S-][Si](c1ccccc1)(c1ccccc1)c1ccccc1,CC#N->[Fe+2](<-N#CC)(<-[S-][Si](c1ccccc1)(c1ccccc1)c1ccccc1)<-[S-][Si](c1ccccc1)(c1ccccc1)c1ccccc1
LUJFUR,[Cl-]->[Zr+4]123456789(<-c%10c->1c->2[cH-]->3c->4%10)(<-c1c->5c->6[cH-]->7c->81)<-N(P(c1ccccc1)c1ccccc1)=[PH]->9(c1ccccc1)c1ccccc1,C34 H30 Cl1 N1 P2 Zr1,0.0,[Cl-]->[Zr+4]123456789(<-c%10c->1c->2[cH-]->3c->4%10)(<-c1c->5c->6[cH-]->7c->81)<-[N-](P(c1ccccc1)c1ccccc1)P->9(c1ccccc1)c1ccccc1,[Cl-]->[Zr+2]12345678(<-c9c->1c->2[cH-]->3c->49)(<-c1c->5c->6[cH-]->7c->81)<-[N+](P(c1ccccc1)c1ccccc1)#P(c1ccccc1)c1ccccc1,[Cl-]->[Zr+2]12345678(<-c9c->1c->2[cH-]->3c->49)(<-c1c->5c->6[cH-]->7c->81)<-[N+](P(c1ccccc1)c1ccccc1)#P(c1ccccc1)c1ccccc1
LULCUR,CC1(C)/C=N(/c2ccccc2)->[Pd@@+2](<-[CH3-])(<-[Cl-])<-N1(C)C,C13 H21 Cl1 N2 Pd1,0.0,CC1(C)C=N(c2ccccc2)->[Pd+2](<-[CH3-])(<-[Cl-])<-N1(C)C,CC1(C)C=N(c2ccccc2)->[Pd+2](<-[CH3-])(<-[Cl-])<-N1(C)C,CC1(C)C=N(c2ccccc2)->[Pd+2](<-[CH3-])(<-[Cl-])<-N1(C)C
LUMTAP,[CH3-]->[Pd@@+2]1(<-[Cl-])<-n2ccccc2CN->1c1ccccc1,C13 H15 Cl1 N2 Pd1,0.0,[CH3-]->[Pd+2]1(<-[Cl-])<-n2ccccc2CN->1c1ccccc1,[CH3-]->[Pd+2]1(<-[Cl-])<-n2ccccc2CN->1c1ccccc1,[CH3-]->[Pd+2]1(<-[Cl-])<-n2ccccc2CN->1c1ccccc1
LUNSAO,[Cl-]->[Ru+4]123(<-N(=N\c4ccccn->14)/c1ccccc1[N-]->2c1ccccc1)<-[N-]([N-][C-]1[CH-][CH+][CH+][CH-][N-]->31)[C+]1[CH+][CH+][CH+][CH-][C-]1Nc1ccccc1,C34 H27 Cl1 N8 Ru1,0.0,[Cl-]->[Ru+2]123(<-N(=Nc4ccccn->14)c1ccccc1Nc1ccccc1)<-N(=Nc1ccccn->21)c1ccccc1[N-]->3c1ccccc1,[Cl-]->[Ru+6]123(<-[N-](N=c4cccc[n-]->14)c1ccccc1Nc1ccccc1)<-[N-](N=c1cccc[n-]->21)c1ccccc1[N-]->3c1ccccc1,[Cl-]->[Ru+6]123(<-[N-](N=c4cccc[n-]->14)c1ccccc1Nc1ccccc1)<-[N-](N=c1cccc[n-]->21)c1ccccc1[N-]->3c1ccccc1
