IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
PAXPAF,[CH-]=[C-]C1C2->[Cr+2]3456(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C1=C->3C->4=C->5C->6=2,C12 H8 Cr1 O3,0.0,C#CC1C2->[Cr]3456(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C1=C->3C->4=C->5C->6=2,C#CC1C2->[Cr]3456(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C1=C->3C->4=C->5C->6=2,C#CC1C2->[Cr]3456(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C1=C->3C->4=C->5C->6=2
PAXZOG,,C6 H16 O2 Zn1,0.0,CO1CCO(C)->[Zn+2]<-1(<-[CH3-])<-[CH3-],CO1CCO(C)->[Zn+2]<-1(<-[CH3-])<-[CH3-],COCCOC.[CH3-]->[Zn+2]<-[CH3-]
PAYHUU,,C24 H20 N10 Ni1,0.0,N#C[N-]C#N->[Ni+2](<-N#C[N-]C#N)(<-n1ccccc1)(<-n1ccccc1)(<-n1ccccc1)<-n1ccccc1,N#CN=C=[N-]->[Ni+2](<-[N-]=C=NC#N)(<-n1ccccc1)(<-n1ccccc1)(<-n1ccccc1)<-n1ccccc1,N#CN=C=[N-]->[Ni+2](<-[N-]=C=NC#N)(<-n1ccccc1)<-n1ccccc1.c1ccncc1.c1ccncc1
PAYSEP,CCOC(=O)Cc1csc(N)n1->[Cd+2](<-[Cl-])(<-[Cl-])<-n1c(CC(=O)OCC)csc1N,C14 H20 Cd1 Cl2 N4 O4 S2,0.0,CCOC1Cc2csc(N)n2->[Cd+2]2(<-[Cl-])(<-[Cl-])(<-O=1)<-O=C(Cc1csc(N)n->21)OCC,CCOC1Cc2csc(N)n2->[Cd+2]2(<-[Cl-])(<-[Cl-])(<-O=1)<-O=C(Cc1csc(N)n->21)OCC,CCOC1Cc2csc(N)n2->[Cd+2]2(<-[Cl-])(<-[Cl-])(<-O=1)<-O=C(Cc1csc(N)n->21)OCC
PAYWUK,Cc1cc(C)c(-n2cc[n+](-c3nc4ccccc4n[c-]3->[Pd+2](<-[Cl-])(<-[Cl-])<-P(c3ccccc3)(c3ccccc3)c3ccccc3)c2)c(C)c1,C38 H33 Cl2 N4 P1 Pd1,0.0,Cc1cc(C)c(-[n+]2ccn(-c3nc4ccccc4n[c-]3->[Pd+2](<-[Cl-])(<-[Cl-])<-P(c3ccccc3)(c3ccccc3)c3ccccc3)c2)c(C)c1,Cc1cc(C)c(-n2cc[n+](-c3nc4ccccc4n[c-]3->[Pd+2](<-[Cl-])(<-[Cl-])<-P(c3ccccc3)(c3ccccc3)c3ccccc3)c2)c(C)c1,Cc1cc(C)c(-n2cc[n+](-c3nc4ccccc4n[c-]3->[Pd+2](<-[Cl-])(<-[Cl-])<-P(c3ccccc3)(c3ccccc3)c3ccccc3)c2)c(C)c1
PBPZMO,,C24 H23 B1 Mo1 N4 O2,0.0,fail,CC12=C->[Mo+2]<-13(<-[C-]#[O+])(<-[C-]#[O+])(<-[CH2-]2)<-n1cccn1[B-](c1ccccc1)(c1ccccc1)n1cccn->31,CC12=C->[Mo+2]<-1345(<-[C-]#[O+])(<-[C-]#[O+])(<-[CH2-]2)<-c1ccccc->31[B-](c1ccccc1)(n1cccn->41)n1cccn->51
PEBDEH,O=C([O-]->[Ag+](<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(O)cc1,C43 H35 Ag1 O3 P2,0.0,fail,Oc1ccc(C2=O->[Ag+](<-[O-]2)(<-P(c2ccccc2)(c2ccccc2)c2ccccc2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,Oc1ccc(C23=O->[Ag+]<-2(<-[O-]3)(<-P(c2ccccc2)(c2ccccc2)c2ccccc2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1
PEBQUI,,C12 H24 Cl3 N2 Nb1 O1,0.0,CC(C)[N-]1C=C[N-](C(C)C)->[Nb+5]<-1(<-[Cl-])(<-[Cl-])(<-[Cl-])<-O1CCCC1,CC(C)N1=CC=N(C(C)C)->[Nb+3]<-1(<-[Cl-])(<-[Cl-])(<-[Cl-])<-O1CCCC1,CC(C)N1=CC=N(C(C)C)->[Nb+3]<-1(<-[Cl-])(<-[Cl-])(<-[Cl-])<-O1CCCC1
PECKOX,CC1(C)C[O-]->[Mo+6]23(<-[O-2])(<-[O-][O-]->2)<-[O-]c2ccccc2/C=N->3/1,C11 H15 Mo1 N1 O5,0.0,CC1(C)C[O-]->[Mo+6]2(<-[O-2])(<-[O-2])(<-O)<-[O-]c3ccccc3C=N->21,CC1(C)C[O-]->[Mo+8]2(<-[O-2])(<-[O-2])(<-[O-2])<-[O-]c3ccccc3C=N->21,CC1(C)C[O-]->[Mo+6]23(<-[O-2])(<-[O-][O-]->2)<-[O-]c2ccccc2C=N->31
PEDNES,CS(C)(=O)->[Pt+2]12<-[S-]/C(=N\c3ccccc3)c3cccc(/C(=N/c4ccccc4)[S-]->1)n->23,C21 H19 N3 O1 Pt1 S3,0.0,CS(C)(=O)->[Pt+2]12<-[S-]C(=Nc3ccccc3)c3cccc(C(=Nc4ccccc4)[S-]->1)n->23,CS(C)(=O)->[Pt+2]12<-[S-]C(=Nc3ccccc3)c3cccc(C(=Nc4ccccc4)[S-]->1)n->23,CS(C)(=O)->[Pt+2]12<-[S-]C(=Nc3ccccc3)c3cccc(C(=Nc4ccccc4)[S-]->1)n->23
PEFXIK,,C25 H25 Cd1 Cl2 N5 O8,0.0,[O-][Cl+3]([O-])([O-])[O-]->[Cd+2]1234(<-[O-][Cl+3]([O-])([O-])[O-])<-N5=Cc6cccc(n->16)C=N->2c1ccccc1CN->31CCN->4(CC1)Cc1ccccc15,[O-2].[O-2].[O-2].[O-2].[O-2]->[Cd+14]1234(<-[O-2])<-N5=Cc6cccc(n->16)C=N->2c1ccccc1CN->31CCN->4(CC1)Cc1ccccc15.[O-]Cl.[O-]Cl,C1=N2->[Cd+14]345<-N(=Cc6cccc1n->36)c1ccccc1CN->41CCN->5(CC1)Cc1ccccc12.[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-]Cl.[O-]Cl
PEGSID,Cc1cc(C)n2->[Ru+2]3(<-N(=O)[O-])(<-n4c(-n12)cccc4-n1c(C)cc(C)n->31)(<-P(C)(C)C)<-P(C)(C)C,C21 H35 N6 O2 P2 Ru1 1+,1.0,Cc1cc(C)[n-]2->[Ru]3(<-n4c(-[n+]12)cccc4-[n+]1c(C)cc(C)[n-]->31)(<-[N+](=O)=O)(<-P(C)(C)C)<-P(C)(C)C,Cc1cc(C)n2->[Ru+2]3(<-N(=O)[O-])(<-n4c(-n12)cccc4-n1c(C)cc(C)n->31)(<-P(C)(C)C)<-P(C)(C)C,Cc1cc(C)n2->[Ru+2]3(<-N(=O)[O-])(<-n4c(-n12)cccc4-n1c(C)cc(C)n->31)(<-P(C)(C)C)<-P(C)(C)C
PEHQIE,,C19 H37 P1 Si2 Zr1,0.0,fail,C[Si](C)(C)C1=C2[CH-]([Si](C)(C)C)->[Zr+2]<-2<-1345678(<-C1=C->3C->4=C->5[CH-]->6C->7=C->81)<-P(C)(C)C,C[Si](C)(C)C1=C2[CH-]([Si](C)(C)C)->[Zr+2]<-2<-1345678(<-C1=C->3C->4=C->5[CH-]->6C->7=C->81)<-P(C)(C)C
PEJHIW,Cc1cccc(C)c1[N+]#[C-]->[Pt+2](<-[C-]#[N+]c1c(C)cccc1C)(<-[c-]1nnnn1-c1c(C)cccc1C)<-[c-]1nnnn1-c1c(C)cccc1C,C36 H36 N10 Pt1,0.0,fail,Cc1cccc(C)c1[N+]#[C-]->[Pt+2](<-[C-]#[N+]c1c(C)cccc1C)(<-[c-]1nnnn1-c1c(C)cccc1C)<-[c-]1nnnn1-c1c(C)cccc1C,Cc1cccc(C)c1[N+]#[C-]->[Pt+2](<-[C-]#[N+]c1c(C)cccc1C)(<-[c-]1nnnn1-c1c(C)cccc1C)<-[c-]1nnnn1-c1c(C)cccc1C
PEKNAW,Cc1cccc(C)c1N([C](Oc1c(C(C)C)cccc1C(C)C)->[Au+]<-[Cl-])[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,C31 H41 Au1 Cl1 N1 O1,0.0,Cc1cccc(C)c1N([C](Oc1c(C(C)C)cccc1C(C)C)->[Au+]<-[Cl-])C12CC3CC(CC(C3)C1)C2,Cc1cccc(C)c1N([C](Oc1c(C(C)C)cccc1C(C)C)->[Au+]<-[Cl-])C12CC3CC(CC(C3)C1)C2,Cc1cccc(C)c1N([C](Oc1c(C(C)C)cccc1C(C)C)->[Au+]<-[Cl-])C12CC3CC(CC(C3)C1)C2
PELNUQ,O=S(=O)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[N-]1c2c(Br)cc(Br)c3cccn(->[Zn+2]<-14<-n1cccc5c(Br)cc(Br)c([N-]->4S(=O)(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)c51)c23,C34 H14 Br4 F12 N4 O4 S2 Zn1,0.0,O=S(=O)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[N-]1c2c(Br)cc(Br)c3cccn(->[Zn+2]<-14<-n1cccc5c(Br)cc(Br)c([N-]->4S(=O)(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)c51)c23,O=S(=O)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[N-]1c2c(Br)cc(Br)c3cccn(->[Zn+2]<-14<-n1cccc5c(Br)cc(Br)c([N-]->4S(=O)(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)c51)c23,O=S1([O-]->[Zn+2]234(<-[O-]S(=O)(c5cc(C(F)(F)F)cc(C(F)(F)F)c5)=N->2c2c(Br)cc(Br)c5cccn->3c25)<-N=1c1c(Br)cc(Br)c2cccn->4c12)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
PEMROO,CC/[C-]1=[C-](\CC)->[W+6]<-1(<-[Cl-])(<-[Cl-])(<-[O-]c1c(-c2ccccc2)cccc1-c1ccccc1)<-[O-]c1c(-c2ccccc2)cccc1-c1ccccc1,C42 H36 Cl2 O2 W1,0.0,CCC1#C(CC)->[W+4]<-1(<-[Cl-])(<-[Cl-])(<-[O-]c1c(-c2ccccc2)cccc1-c1ccccc1)<-[O-]c1c(-c2ccccc2)cccc1-c1ccccc1,CCC1#C(CC)->[W+4]<-1(<-[Cl-])(<-[Cl-])(<-[O-]c1c(-c2ccccc2)cccc1-c1ccccc1)<-[O-]c1c(-c2ccccc2)cccc1-c1ccccc1,CCC1#C(CC)->[W+4]<-12(<-[Cl-])(<-[Cl-])(<-[O-]c1c(-c3ccccc3)cccc1-c1ccccc1)<-[O-]c1c(-c3ccccc3)cccc1-c1ccccc->21
PENNAA,[Cl-]->[Ir@OH4+3]12<-[C-](=C3/C=C[CH-]C=C3P->1(c1ccccc1)c1ccccc1)/c1ccccc1P->2(c1ccccc1)c1ccccc1,C37 H28 Cl1 Ir1 P2,0.0,[Cl-]->[Ir+3]12<-[C-2](c3ccccc3P->1(c1ccccc1)c1ccccc1)c1ccccc1P->2(c1ccccc1)c1ccccc1,[Cl-]->[Ir+]12<-[C](c3ccccc3P->1(c1ccccc1)c1ccccc1)c1ccccc1P->2(c1ccccc1)c1ccccc1,[Cl-]->[Ir+]12<-[C](c3ccccc3P->1(c1ccccc1)c1ccccc1)c1ccccc1P->2(c1ccccc1)c1ccccc1
PEPNAB,,C30 H47 Cl1 N2 P2 Ru1,0.0,CC(C)(C)P1(Cc2ccc3ccc4ccc5CP(C(C)(C)C)(C(C)(C)C)->[RuH+]<-16(<-[Cl-])<-n2c3c4n->65)C(C)(C)C,CC(C)(C)P1(Cc2ccc3ccc4ccc5CP(C(C)(C)C)(C(C)(C)C)->[RuH+]<-16(<-[Cl-])<-n2c3c4n->65)C(C)(C)C,CC(C)(C)P1(Cc2ccc3ccc4ccc5CP(C(C)(C)C)(C(C)(C)C)->[RuH+]<-16(<-[Cl-])<-n2c3c4n->65)C(C)(C)C
PEQQAF,,C32 H32 Cl1 N1 O1 P1 Rh1,0.0,fail,Cc12->[Rh+3]3456(<-[Cl-])(<-[N-]7C=CC=CC7=C7C=C(c8ccccc8)C=C(c8ccccc8)P->37O)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Rh+3]3456(<-[Cl-])(<-[N-]7C=CC=CC7=C7C=C(c8ccccc8)C=C(c8ccccc8)P->37O)<-c1(C)c->4(C)[c-]->5(C)c->62C
PERROV,Cc1cccc(C)c1/N1=C/c2ccc3ccccc3n2->[Pd+2]<-1(<-[Cl-])<-[Cl-],C18 H16 Cl2 N2 Pd1,0.0,Cc1cccc(C)c1N1=Cc2ccc3ccccc3n2->[Pd+2]<-1(<-[Cl-])<-[Cl-],Cc1cccc(C)c1[N-]1C=C2C=Cc3ccccc3[N-]2->[Pd+4]<-1(<-[Cl-])<-[Cl-],Cc1cccc(C)c1[N-]1C=C2C=Cc3ccccc3[N-]2->[Pd+4]<-1(<-[Cl-])<-[Cl-]
PESFOI,,C28 H48 Cl1 Ir1 P2,0.0,CC(C)(C)P(c1ccccc1)(->[IrH2+](<-[Cl-])<-P(c1ccccc1)(C(C)(C)C)C(C)(C)C)C(C)(C)C,CC(C)(C)P(c1ccccc1)(->[IrH2+](<-[Cl-])<-P(c1ccccc1)(C(C)(C)C)C(C)(C)C)C(C)(C)C,CC(C)(C)P(c1ccccc1)(->[IrH2+](<-[Cl-])<-P(c1ccccc1)(C(C)(C)C)C(C)(C)C)C(C)(C)C
PETKAA,CP(C)(C)->[Rh+3]1(<-[Cl-])(<-[C+](F)(F)[C-](F)[C-](F)[C-]->1(F)F)(<-P(C)(C)C)<-P(C)(C)C,C13 H27 Cl1 F6 P3 Rh1,0.0,CP(C)(C)->[Rh+3]1(<-[Cl-])(<-[C-](F)(F)C(F)=C(F)[C-]->1(F)F)(<-P(C)(C)C)<-P(C)(C)C,CP(C)(C)->[Rh+]1(<-[Cl-])(<-C(F)(F)=C(F)C(F)=C->1(F)F)(<-P(C)(C)C)<-P(C)(C)C,CP(C)(C)->[Rh+]1(<-[Cl-])(<-C(F)(F)=C(F)C(F)=C->1(F)F)(<-P(C)(C)C)<-P(C)(C)C
PETSUC,,C30 H37 Co1 I1 N1 O2 P2,0.0,CO[PH](=O)(C(C)(C)C)->[Co+2]1234(<-[I-])(<-c5c->1c->2[cH-]->3c->45)<-P(NC(C)c1ccccc1)(c1ccccc1)c1ccccc1,COP([O-])(C(C)(C)C)->[Co+3]1234(<-[I-])(<-c5c->1c->2[cH-]->3c->45)<-P(NC(C)c1ccccc1)(c1ccccc1)c1ccccc1,COP([O-])(C(C)(C)C)->[Co+3]1234(<-[I-])(<-c5c->1c->2[cH-]->3c->45)<-P(NC(C)c1ccccc1)(c1ccccc1)c1ccccc1
PEWDON,NCCN->[Co+3]123(<-NCCN->1)(<-O=C=O)<-O=[C-]->2[O-]->3,C6 H16 Co1 N4 O4 1+,1.0,O=C1[O-]->[Co+3]23(<-NCCN->2)(<-NCCN->3)<-[O-]C1=O,O=C1[O-]->[Co+3]23(<-NCCN->2)(<-NCCN->3)<-[O-]C1=O,NCCN->[Co+]1(<-O=C=O)<-NCCN->1.O=C=O
PEWXEW,[O-2]->[Re+5]1(<-[Br-])(<-[Br-])(<-[O-]c2c(Cl)cc(Cl)c3ccc(/C=C/c4ccccc4Cl)n->1c23)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C35 H24 Br2 Cl3 N1 O2 P1 Re1,0.0,[O-2]->[Re+5]1(<-[Br-])(<-[Br-])(<-[O-]c2c(Cl)cc(Cl)c3ccc(C=Cc4ccccc4Cl)n->1c23)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[O-2]->[Re+5]1(<-[Br-])(<-[Br-])(<-[O-]c2c(Cl)cc(Cl)c3ccc(C=Cc4ccccc4Cl)n->1c23)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[O-2]->[Re+5]1(<-[Br-])(<-[Br-])(<-[O-]c2c(Cl)cc(Cl)c3ccc(C=Cc4ccccc4Cl)n->1c23)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
PEYDUS,,C41 H36 P2 Ru1,0.0,c1ccc(P(c2ccccc2)(c2ccccc2)->[RuH+]2345(<-c6c->2c->3[cH-]->4c->56)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(P(c2ccccc2)(c2ccccc2)->[RuH+]2345(<-c6c->2c->3[cH-]->4c->56)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(P(c2ccccc2)(c2ccccc2)->[RuH+]2345(<-c6c->2c->3[cH-]->4c->56)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1
PEZLOX,Cc1n2Cn3c(C)[n+](C(C)C)c[c-]3->[Pt+4](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[c-]2c[n+]1C(C)C,C15 H24 Cl4 N4 Pt1,0.0,Cc1n2C[n+]3c(C)n(C(C)C)c[c]3->[Pt+2](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[c]2c[n+]1C(C)C,Cc1n2C[n+]3c(C)n(C(C)C)c[c-]3->[Pt+4](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[c-]2c[n+]1C(C)C,Cc1n2C[n+]3c(C)n(C(C)C)c[c-]3->[Pt+4](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[c-]2c[n+]1C(C)C
PHSMOB,[O+]#[C-]->[Mo+4]123(<-[C-]#[O+])(<-[O-]S->1[O-])(<-[O-]S->2[O-])<-N1=CC=C=C=C1c1ccccn->31,C12 H8 Mo1 N2 O6 S2,0.0,O=S1=O->[Mo]<-123(<-[C-]#[O+])(<-[C-]#[O+])(<-O=S->2=O)<-n1ccccc1-c1ccccn->31,O=S1=O->[Mo]<-123(<-[C-]#[O+])(<-[C-]#[O+])(<-O=S->2=O)<-N1=CC=C=C=C1c1ccccn->31,O=S1=O->[Mo]<-123(<-[C-]#[O+])(<-[C-]#[O+])(<-O=S->2=O)<-N1=CC=C=C=C1c1ccccn->31
PIBYOO,[O-]P(->[Au+]<-P([O-])(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,C24 H20 Au1 O2 P2 1-,-1.0,O=[PH](->[Au]<-P([O-])(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,[O-]P(->[Au+]<-P([O-])(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,[O-]P(->[Au+]<-P([O-])(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
PICPID,Cc1ccc([C+]2[N-][N-]([C+]3[CH+][CH+][CH+][CH-][CH-]3)->[Ni@SP1+2]34<-[NH-][C-](C)N([C+]5[CH+][CH+][CH+][CH-][CH-]5)[N-]->3[C-]([C+]3[CH+][CH+][C-](C)[CH-][CH+]3)[C-]3[CH-][CH-][C+]2[N-]->43)cc1,C34 H30 N6 Ni1,0.0,CC1=N->[Ni+2]23<-N(=C(c4ccc(C)cc4)c4ccc(C(=N[N-]->2c2ccccc2)c2ccc(C)cc2)[n-]->34)N1c1ccccc1,Cc1ccc(C2[N-][N-](c3ccccc3)->[Ni+2]34<-[NH-][C+](C)N(c5ccccc5)[N-]->3C(=c3ccc=2[n-]->43)[C+]2[CH+][CH+][C-](C)[CH-][CH+]2)cc1,Cc1ccc(C2[N-][N-](c3ccccc3)->[Ni+2]34<-[NH-][C+](C)N(c5ccccc5)[N-]->3C(=c3ccc=2[n-]->43)[C+]2[CH+][CH+][C-](C)[CH-][CH+]2)cc1
PIDCAJ,C[C@@H](c1ccccc1)N1P(c2ccccc2)(c2ccccc2)->[Ni+2]2(<-[S-]/C(C#N)=C(/C#N)[S-]->2)<-P1(c1ccccc1)c1ccccc1,C36 H29 N3 Ni1 P2 S2,0.0,CC(c1ccccc1)N1P(c2ccccc2)(c2ccccc2)->[Ni+2]2(<-[S-]C(C#N)=C(C#N)[S-]->2)<-P1(c1ccccc1)c1ccccc1,CC(c1ccccc1)N1P2(c3ccccc3)(c3ccccc3)->[Ni+2]3(<-[S-]C(C#N)=C(C#N)[S-]->3)<-P=21(c1ccccc1)c1ccccc1,CC(c1ccccc1)N1P(c2ccccc2)(c2ccccc2)->[Ni+2]2(<-[S-]C(C#N)=C(C#N)[S-]->2)<-P1(c1ccccc1)c1ccccc1
PIFLIB,O=C1Cn2c[n+](-c3ccccc3)c[c-]2->[Pd@SP1+2]23<-[c-]4c[n+](-c5ccccc5)cn4CC(=O)[N-]->2c2ccccc2[N-]->31,C28 H22 N6 O2 Pd1,0.0,O=C1C[n+]2cn(-c3ccccc3)c[c]2->[Pd]23<-[c]4cn(-c5ccccc5)c[n+]4CC(=O)[N-]->2c2ccccc2[N-]->31,O=C1Cn2c[n+](-c3ccccc3)c[c-]2->[Pd+2]23<-[c-]4cn(-c5ccccc5)c[n+]4CC(=O)[N-]->2c2ccccc2[N-]->31,O=C1Cn2c[n+](-c3ccccc3)c[c-]2->[Pd+2]23<-[c-]4cn(-c5ccccc5)c[n+]4CC(=O)[N-]->2c2ccccc2[N-]->31
PIFSII,Cc1cccc(C)c1-c1ccc/c2=N(\c3c(C(C)C)cccc3C(C)C)->[Ti+4](<-[N-](C)C)(<-[N-](C)C)(<-[N-](C)C)<-[n-]12,C31 H47 N5 Ti1,0.0,Cc1cccc(C)c1-c1cccc2[N-](c3c(C(C)C)cccc3C(C)C)->[Ti+4](<-n12)(<-[N-](C)C)(<-[N-](C)C)<-[N-](C)C,Cc1cccc(C)c1-c1cccc2=N(c3c(C(C)C)cccc3C(C)C)->[Ti+4](<-[N-](C)C)(<-[N-](C)C)(<-[N-](C)C)<-[n-]12,Cc1cccc(C)c1-c1cccc2=N(c3c(C(C)C)cccc3C(C)C)->[Ti+4](<-[N-](C)C)(<-[N-](C)C)(<-[N-](C)C)<-[n-]12
PIGFAM,C1CS2->[Ni@OH3+2]345<-N\1=N/N=N\[N-]->3CCS->4CCS->5CC2,C8 H20 N5 Ni1 S3 1+,1.0,[N-]=[N+]=[N-]->[Ni+2]1234<-NCCS->1CCS->2CCS->3CCN->4,N#[N+][N-2]->[Ni+6]1234<-[N-2]CCS->1CCS->2CCS->3CC[N-2]->4,N#[N+][N-2]->[Ni+6]123<-[N-2]CCS->1CCSCCS->2CC[N-2]->3
PIGXAG,Cc1c(C)c(C)[c-](C)(->[Zn+2](<-[C]2N(C(C)(C)C)C=CN2C(C)(C)C)<-[c-]2(C)c(C)c(C)c(C)c2C)c1C,C31 H50 N2 Zn1,0.0,Cc1c(C)c(C)[c-](C)(->[Zn+2](<-[C]2N(C(C)(C)C)C=CN2C(C)(C)C)<-[c-]2(C)c(C)c(C)c(C)c2C)c1C,Cc1c(C)c(C)[c-](C)(->[Zn+2](<-[C]2N(C(C)(C)C)C=CN2C(C)(C)C)<-[c-]2(C)c(C)c(C)c(C)c2C)c1C,Cc1c(C)c(C)[c-](C)(->[Zn+2](<-[C]2N(C(C)(C)C)C=CN2C(C)(C)C)<-[c-]2(C)c(C)c(C)c(C)c2C)c1C
PIHLUQ,Cc1cc(-c2ccccc2)c2ccc3c(-c4ccccc4)cc(C)n4->[Cd+2]56(<-O=C([O-]->5)C(C)(C)C)(<-O=C([O-]->6)C(C)(C)C)<-n1c2c34,C36 H38 Cd1 N2 O4,0.0,fail,Cc1cc(-c2ccccc2)c2ccc3c(-c4ccccc4)cc(C)n4->[Cd+2]56(<-O=C([O-]->5)C(C)(C)C)(<-O=C([O-]->6)C(C)(C)C)<-n1c2c34,Cc1cc(-c2ccccc2)c2ccc3c(-c4ccccc4)cc(C)n4->[Cd+2]5678(<-O=C->5([O-]->6)C(C)(C)C)(<-O=C->7([O-]->8)C(C)(C)C)<-n1c2c34
PIJCIW,CC(C)c1cccc(C(C)C)c1N/C=C1/C=CC=CC1=O->[Nb+5](<-[F-])(<-[F-])(<-[F-])(<-[F-])<-[F-],C19 H23 F5 N1 Nb1 O1,0.0,CC(C)c1cccc(C(C)C)c1[NH+]=Cc1ccccc1[O-]->[Nb+5](<-[F-])(<-[F-])(<-[F-])(<-[F-])<-[F-],CC(C)c1cccc(C(C)C)c1NC=C1C=CC=CC1=O->[Nb+5](<-[F-])(<-[F-])(<-[F-])(<-[F-])<-[F-],CC(C)c1cccc(C(C)C)c1NC=C1C=CC=CC1=O->[Nb+5](<-[F-])(<-[F-])(<-[F-])(<-[F-])<-[F-]
PIJWUB,C/C(c1ccccn1)=N1\CCC/N2=C(\C)c3ccccn3->[Ni@TB4+2]<-1<-2(<-[N-]=C=S)<-[N-]=C=S,C19 H20 N6 Ni1 S2,0.0,CC1c2ccccn2->[Ni+2]23(<-[N-]=C=S)(<-[N-]=C=S)<-N=1CCCN->2=C(C)c1ccccn->31,CC1c2ccccn2->[Ni+2]23(<-[N-]=C=S)(<-[N-]=C=S)<-N=1CCCN->2=C(C)c1ccccn->31,CC1c2ccccn2->[Ni+2]23(<-[N-]=C=S)(<-[N-]=C=S)<-N=1CCCN->2=C(C)c1ccccn->31
PIKMAY,CC(C)P(C(C)C)(C(C)C)->[Os+4](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[C-]#[O+])<-[C-](Cc1ccccc1)=C1C=C[CH-]C=C1,C24 H33 Cl3 O1 Os1 P1 1-,-1.0,CC(C)P(C(C)C)(C(C)C)->[Os+4](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[C-]#[O+])<-[C-2](Cc1ccccc1)c1ccccc1,CC(C)P(C(C)C)(C(C)C)->[Os+2](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[C-]#[O+])<-[C](Cc1ccccc1)c1ccccc1,CC(C)P(C(C)C)(C(C)C)->[Os+2](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[C-]#[O+])<-[C](Cc1ccccc1)c1ccccc1
PIKSUZ,C[Si-]1(C)c2ccccc2[Si-](C)(C)->[Ru+2]<-123456(<-[C-]#[O+])<-c1c->2c->3c->4c->5c->61,C17 H22 O1 Ru1 Si2,0.0,C[Si-]1(C)c2ccccc2[Si-](C)(C)->[Ru+2]<-123456(<-[C-]#[O+])<-c1c->2c->3c->4c->5c->61,C[Si]1(C)=c2ccccc2=[Si](C)(C)->[Ru]<-123456(<-[C-]#[O+])<-c1c->2c->3c->4c->5c->61,C[Si]1(C)=c2ccccc2=[Si](C)(C)->[Ru]<-123456(<-[C-]#[O+])<-c1c->2c->3c->4c->5c->61
PILTIP,CCO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]/C(=N\N->1=C\c1cc(Br)ccc1[O-]->2)c1ccc(OC)cc1,C17 H17 Br1 Mo1 N2 O6,0.0,CCO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]C(=NN->1=Cc1cc(Br)ccc1[O-]->2)c1ccc(OC)cc1,CCO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]C(=NN->1=Cc1cc(Br)ccc1[O-]->2)c1ccc(OC)cc1,CCO.COc1ccc(C2=NN3->[Mo+6](<-[O-2])(<-[O-2])(<-[O-]2)<-[O-]c2ccc(Br)cc2C=3)cc1
