IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
MEPHUN,N#C[S-]->[Hg+2]12(<-[S-]C#N)<-n3ccccc3-c3cccc(-c4ccccn->14)n->23,C17 H11 Hg1 N5 S2,0.0,N#C[S-]->[Hg+2]12(<-[S-]C#N)<-n3ccccc3-c3cccc(-c4ccccn->14)n->23,N#C[S-]->[Hg+2]12(<-[S-]C#N)<-n3ccccc3-c3cccc(-c4ccccn->14)n->23,N#C[S-]->[Hg+2](<-[S-]C#N)<-n1c(-c2ccccn2)cccc1-c1ccccn1
MERJID,CCOC(=O)C1=C(c2ccccc2)N2CCO[C@@]23C([C](N2CCCC2)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])=C(c2ccccc2)[C@@]3(C)C1,C35 H32 Cr1 N2 O8,0.0,CCOC(=O)C1=C(c2ccccc2)N2CCOC23C([C](N2CCCC2)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])=C(c2ccccc2)C3(C)C1,CCOC(=O)C1=C(c2ccccc2)N2CCOC23C([C](N2CCCC2)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])=C(c2ccccc2)C3(C)C1,CCOC(=O)C1=C(c2ccccc2)N2CCOC23C([C](N2CCCC2)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])=C(c2ccccc2)C3(C)C1
MESJUP,CCO[C@@]12/N=C3/c4ccccc4C4=N3->[Ni@SP1+2]35<-N1=C(/N=c1/c6ccccc6/c([n-]->31)=N/[C@@]1(OCC)c3ccccc3/C(=N/4)[N-]->51)c1ccccc12,C36 H26 N8 Ni1 O2,0.0,CCOC12N=c3c4ccccc4c4[n-]3->[Ni+2]35<-N1=C(N=c1c6ccccc6c([n-]->31)=NC1(OCC)c3ccccc3C(=N->51)N=4)c1ccccc12,CCOC12N=C3c4ccccc4C4=N3->[Ni+2]35<-N6=C(N=C(c7ccccc71)[N-]->32)c1ccccc1C6=NC1(OCC)c2ccccc2C(=N4)[N-]->51,CCOC12N=C3c4ccccc4C4=N3->[Ni+2]35<-N6=C(N=C(c7ccccc71)[N-]->32)c1ccccc1C6=NC1(OCC)c2ccccc2C(=N4)[N-]->51
METWEO,O=[N+]1[O-]->[Zn+2](<-[O-]1)(<-n1c(CO)[nH]c2ccccc21)<-n1c(CO)[nH]c2ccccc21,C16 H16 N5 O5 Zn1 1+,1.0,O=[N+]1[O-]->[Zn+2]23(<-[O-]1)(<-OCc1[nH]c4ccccc4n->21)<-OCc1[nH]c2ccccc2n->31,O=[N+]1[O-]->[Zn+2]23(<-[O-]1)(<-OCc1[nH]c4ccccc4n->21)<-OCc1[nH]c2ccccc2n->31,O=[N+]12[O-]->[Zn+2]<-134(<-[O-]2)(<-OCc1[nH]c2ccccc2n->31)<-OCc1[nH]c2ccccc2n->41
MEVZUI,,C24 H28 B1 Mo1 N7 O7,0.0,fail,COC12->[Mo]345(<-[C-]#[O+])(<-[C-]#[O+])(<-C=1[CH+]->3CN(C(=O)OC1C(=O)OCC1(C)C)C2)<-n1cccn1[BH-](n1cccn->41)n1cccn->51,COC12->[Mo]345(<-[C-]#[O+])(<-[C-]#[O+])(<-C=1[CH+]->3CN(C(=O)OC1C(=O)OCC1(C)C)C2)<-n1cccn1[BH-](n1cccn->41)n1cccn->51
MEWCUM,,C28 H27 B1 Mo1 N8 O6,0.0,fail,COC(=O)N1C2[CH+]3->[Mo]456(<-[C-]#[O+])(<-[C-]#[O+])(<-C3=C->4(OC)C1CC21C(=O)Nc2ccccc21)<-n1cccn1[BH-](n1cccn->51)n1cccn->61,COC(=O)N1C2[CH+]3->[Mo]456(<-[C-]#[O+])(<-[C-]#[O+])(<-C3=C->4(OC)C1CC21C(=O)Nc2ccccc21)<-n1cccn1[BH-](n1cccn->51)n1cccn->61
MEXPEN,CC(=O)NC(N)=S->[Cu+](<-[Br-])(<-[P@TB5](c1ccccc1)(c1ccccc1)c1ccccc1)<-[P@TB5](c1ccccc1)(c1ccccc1)c1ccccc1,C39 H36 Br1 Cu1 N2 O1 P2 S1,0.0,CC(=O)NC(N)=S->[Cu+](<-[Br-])(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CC(=O)NC(N)=S->[Cu+](<-[Br-])(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CC(=O)NC(N)=S.[Br-]->[Cu+](<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
MEZCUP,Nc1ccc(Br)c2CN34CC(=O)[O-]->[V+5]<-35(<-[O-2])(<-[O-][O-]->5)(<-[O-]C(=O)C4)<-n12,C10 H10 Br1 N3 O7 V1 1-,-1.0,Nc1ccc(Br)c2CN34CC(=O)[O-]->[V+5]<-35(<-[O-2])(<-[O-][O-]->5)(<-[O-]C(=O)C4)<-n12,Nc1ccc(Br)c2CN34CC(=O)[O-]->[V+5]<-35(<-[O-2])(<-[O-][O-]->5)(<-[O-]C(=O)C4)<-n12,Nc1ccc(Br)c2CN34CC(=O)[O-]->[V+5]<-35(<-[O-2])(<-[O-][O-]->5)(<-[O-]C(=O)C4)<-n12
MGSACO,C/C1=C(\C)[N-](O)->[Co+3]2(<-[Cl-])(<-Nc3ccc(S(N)(=O)=O)cc3)(<-N1=O)<-N(=O)/C(C)=C(/C)[N-]->2O,C14 H22 Cl1 Co1 N6 O6 S1,0.0,CC1C(C)=N([O])->[Co+]2(<-[Cl-])(<-Nc3ccc(S(N)(=O)=O)cc3)(<-N=1[O])<-N(O)=C(C)C(C)=N->2O,CC1=C(C)N(=O)->[Co+]2(<-[Cl-])(<-Nc3ccc(S(N)(=O)=O)cc3)(<-N1=O)<-N(O)=C(C)C(C)=N->2O,CC1=C(C)N(=O)->[Co+]2(<-[Cl-])(<-Nc3ccc(S(N)(=O)=O)cc3)(<-N1=O)<-N(O)=C(C)C(C)=N->2O
MIBQOE,O=C(c1ccccc1)c1ccccc1[N-]1C(=O)CN2(CC(=O)/N3=C4\C=CC=C\C4=C(\[O-]->[Pd@SP1+2]<-3<-1<-2)c1ccccc1)Cc1ccccc1,C37 H29 N3 O4 Pd1,0.0,O=C(c1ccccc1)c1ccccc1[N-]1C(=O)CN2(CC(=O)[N-]3c4ccccc4C(=O->[Pd+2]<-1<-3<-2)c1ccccc1)Cc1ccccc1,O=C(c1ccccc1)c1ccccc1[N-]1C(=O)CN2(CC(=O)N3=C4C=CC=CC4=C([O-]->[Pd+2]<-3<-1<-2)c1ccccc1)Cc1ccccc1,O=C(c1ccccc1)c1ccccc1[N-]1C(=O)CN2(CC(=O)N3=C4C=CC=CC4=C([O-]->[Pd+2]<-3<-1<-2)c1ccccc1)Cc1ccccc1
MICJOX,,C35 H25 F3 O5 Ru1,0.0,Cc1ccc(-c23->[Ru+2]456(<-[C-]#[O+])(<-[C-]#[O+])(<-[O-]C(=O)C(F)(F)F)<-c(O)(c->42-c2ccccc2)c->5(-c2ccccc2)[c-]->63-c2ccc(C)cc2)cc1,Cc1ccc(-c23->[Ru+2]456(<-[C-]#[O+])(<-[C-]#[O+])(<-[O-]C(=O)C(F)(F)F)<-c2(-c2ccc(C)cc2)c->4(-c2ccccc2)[c-]->5(O)c->63-c2ccccc2)cc1,Cc1ccc(-c23->[Ru+2]456(<-[C-]#[O+])(<-[C-]#[O+])(<-[O-]C(=O)C(F)(F)F)<-c2(-c2ccc(C)cc2)c->4(-c2ccccc2)[c-]->5(O)c->63-c2ccccc2)cc1
MIDCOT,[O-]S1CCN->[Pt+2]<-12<-n1ccccc1-c1ccccn->21,C12 H14 N3 O1 Pt1 S1 1+,1.0,O=[SH]1CCN->[Pt+]<-12<-n1ccccc1-c1ccccn->21,[O-]S1CCN->[Pt+2]<-12<-n1ccccc1-c1ccccn->21,[O-]S1CCN->[Pt+2]<-12<-n1ccccc1-c1ccccn->21
MIFFEN,,C32 H30 N4 Ni1 O4,0.0,Cc1ccc(C2C(c3ccc(C)cc3)=N(O)->[Ni]3(<-N=2[O])<-N([O])=C(C(c2ccc(C)cc2)=N->3O)c2ccc(C)cc2)cc1,Cc1ccc(C2=C(c3ccc(C)cc3)[N-](O)->[Ni+2]3(<-N2=O)<-N(=O)C(=C(c2ccc(C)cc2)[N-]->3O)c2ccc(C)cc2)cc1,Cc1ccc(C2=C(c3ccc(C)cc3)[N-](O)->[Ni+2]3(<-N2=O)<-N(=O)C(=C(c2ccc(C)cc2)[N-]->3O)c2ccc(C)cc2)cc1
MIFXOQ,,C20 H18 Cr1 N2,0.0,c1ccn2->[Cr+2]3456(<-c7c->3c->4[cH-]->5c->67)(<-[cH-]3cccc3)<-n3ccccc3-c2c1,c1ccn2->[Cr+2]3456(<-c7c->3c->4[cH-]->5c->67)(<-[cH-]3cccc3)<-n3ccccc3-c2c1,c1ccn2->[Cr+2]3456(<-c7cc[cH-]->3c->47)(<-c3ccc->5[cH-]->63)<-n3ccccc3-c2c1
MIGMAS,,C23 H28 N1 O1 Ru1 S1 1+,1.0,CC(C)c12->[Ru+2]34567(<-[c-]8ccccc8-c8ccccn->38)(<-c(c->41)c->5(C)c->6c->72)<-S(C)(C)=O,CC(C)c12->[Ru+2]34567(<-[c-]8ccccc8-c8ccccn->38)(<-c(c->41)c->5(C)c->6c->72)<-S(C)(C)=O,CC(C)c12->[Ru+2]34567(<-[c-]8ccccc8-c8ccccn->38)(<-c(c->41)c->5(C)c->6c->72)<-S(C)(C)=O
MIJNIF,,C15 H19 Cd1 N7 O1 S3,0.0,CC1c2ccccn2->[Cd+2]2(<-[N-]=C=S)(<-[N-]=C=S)(<-O=C(C[N+](C)(C)C)NN->2=1)<-[S-]C#N,CC1c2ccccn2->[Cd+2](<-[N-]=C=S)(<-[N-]=C=S)(<-[S-]C#N)<-N=1NC(=O)C[N+](C)(C)C,CC1c2ccccn2->[Cd+2](<-[N-]=C=S)(<-[N-]=C=S)(<-[S-]C#N)<-N=1NC(=O)C[N+](C)(C)C
MIKGEU,O=C(COc1ccccc1C1NCc2ccccn2->[Zn+2]2(<-O)(<-O=1)(<-[O-][N+](=O)[O-])<-[O-][N+](=O)[O-]->2)Nc1cccc2cccnc12,C24 H22 N6 O10 Zn1,0.0,O=C(COc1ccccc1C1NCc2ccccn2->[Zn+2]2(<-O)(<-O=1)(<-[O-][N+](=O)[O-])<-[O-][N+](=O)[O-]->2)Nc1cccc2cccnc12,O=C(COc1ccccc1C1NCc2ccccn2->[Zn+2]2(<-O)(<-O=1)(<-[O-][N+](=O)[O-])<-[O-][N+](=O)[O-]->2)Nc1cccc2cccnc12,O=C(COc1ccccc1C1NCc2ccccn2->[Zn+2]23(<-O)(<-O=1)(<-[O-][N+](=O)[O-])<-[O-][N+]->2(=O)[O-]->3)Nc1cccc2cccnc12
MIKWIO,[N-3]->[Mn+3]123<-N4=C5C=C/C4=N/C(c4ccc([N+](=O)[O-])cc4)=C4/C=CC(=N->14)C1=N->2/C(=C(/c2ccc([N+](=O)[O-])cc2)C2=N->3/C(=C\5c3ccc([N+](=O)[O-])cc3)C=C2)C=C1,C37 H20 Mn1 N9 O6,0.0,[N-3]->[Mn+5]123<-n4c5c(-c6ccc([N+](=O)[O-])cc6)c6n->1c(c1ccc(c(-c7ccc([N+](=O)[O-])cc7)nc7ccc(c(-c8ccc([N+](=O)[O-])cc8)c4C=C5)[n-]->27)[n-]->31)C=C6,,
MILJOH,CC(C)OP1(/N=C(\[S-]->[Pd+2]2(<-O=1)<-O=P(/N=C(\[S-]->2)N1CCOCC1)(OC(C)C)OC(C)C)N1CCOCC1)OC(C)C,C22 H44 N4 O8 P2 Pd1 S2,0.0,fail,CC(C)OP1(N=C([S-]->[Pd+2]2(<-O=1)<-O=P(N=C([S-]->2)N1CCOCC1)(OC(C)C)OC(C)C)N1CCOCC1)OC(C)C,CC(C)OP1(N=C([S-]->[Pd+2]2(<-O=1)<-O=P(N=C([S-]->2)N1CCOCC1)(OC(C)C)OC(C)C)N1CCOCC1)OC(C)C
MIMCOB,FC(F)(F)c1cc(C(F)(F)F)n(Cn2c(C(F)(F)F)cc(C(F)(F)F)n2->[Ag+]<-n2c(C(F)(F)F)cc(C(F)(F)F)n2Cn2nc(C(F)(F)F)cc2C(F)(F)F)n1,C22 H8 Ag1 F24 N8 1+,1.0,FC(F)(F)c1cc(C(F)(F)F)n2->[Ag+]3(<-n4c(C(F)(F)F)cc(C(F)(F)F)n4Cn12)<-n1c(C(F)(F)F)cc(C(F)(F)F)n1Cn1c(C(F)(F)F)cc(C(F)(F)F)n->31,FC(F)(F)c1cc(C(F)(F)F)n2->[Ag+]3(<-n4c(C(F)(F)F)cc(C(F)(F)F)n4Cn12)<-n1c(C(F)(F)F)cc(C(F)(F)F)n1Cn1c(C(F)(F)F)cc(C(F)(F)F)n->31,FC(F)(F)c1cc(C(F)(F)F)n2->[Ag+]3(<-n4c(C(F)(F)F)cc(C(F)(F)F)n4Cn12)<-n1c(C(F)(F)F)cc(C(F)(F)F)n1Cn1c(C(F)(F)F)cc(C(F)(F)F)n->31
MIMSOR,CS(C)(=O)->[Os+2]12345(<-[Cl-])(<-[Cl-])<-c6c->1c->2c->3(-c1ccccc1)c->4c->56,C14 H16 Cl2 O1 Os1 S1,0.0,CS(C)(=O)->[Os+2]12345(<-[Cl-])(<-[Cl-])<-c6c->1c->2c->3(-c1ccccc1)c->4c->56,CS(C)(=O)->[Os+2]12345(<-[Cl-])(<-[Cl-])<-c6c->1c->2c->3(-c1ccccc1)c->4c->56,CS(C)(=O)->[Os+2]123(<-[Cl-])(<-[Cl-])<-c4cc(-c5ccccc5)c->1c->2c->34
MINNOO,c1ccc2-c3[nH]ccn3->[Ru+2]34(<-[O-]c2c1)(<-n1ccccc1-c1ccccn->31)<-n1ccccc1-c1ccccn->41,C29 H23 N6 O1 Ru1 1+,1.0,c1ccc2-c3[nH]ccn3->[Ru+2]34(<-[O-]c2c1)(<-n1ccccc1-c1ccccn->31)<-n1ccccc1-c1ccccn->41,c1ccc2-c3[nH]ccn3->[Ru+2]34(<-[O-]c2c1)(<-n1ccccc1-c1ccccn->31)<-n1ccccc1-c1ccccn->41,c1ccc2-c3[nH]ccn3->[Ru+2]34(<-[O-]c2c1)(<-n1ccccc1-c1ccccn->31)<-n1ccccc1-c1ccccn->41
MIPKOL,CC(C)(C)S1C[B-](CS(C(C)(C)C)->[Ni+2]<-12<-[CH2-]S->2C(C)(C)C)(c1ccccc1)c1ccccc1,C27 H43 B1 Ni1 S3,0.0,CC(C)(C)S1C[B-](CS(C(C)(C)C)->[Ni]<-12<-C=[S+]->2C(C)(C)C)(c1ccccc1)c1ccccc1,CC(C)(C)S1C[B-](CS(C(C)(C)C)->[Ni+2]<-12<-[CH2-]S->2C(C)(C)C)(c1ccccc1)c1ccccc1,CC(C)(C)S1C[B-]2(CS(C(C)(C)C)->[Ni+2]<-134(<-[CH2-]S->3C(C)(C)C)<-c1ccccc->412)c1ccccc1
MIQCIZ,CC(C)[C@@H]1COC2CN(C)[C@@H]3CCCC[C@H]3N(C)CC3=N(->[Zn@OH7+2](<-[Cl-])(<-[Cl-])<-N=21)[C@H](C(C)C)CO3,C22 H40 Cl2 N4 O2 Zn1,0.0,CC(C)C1COC2CN3(C)C4CCCCC4N4(C)CC5=N(->[Zn+2]<-3<-4(<-[Cl-])(<-[Cl-])<-N=21)C(C(C)C)CO5,CC(C)C1COC2CN3(C)C4CCCCC4N4(C)CC5=N(->[Zn+2]<-3<-4(<-[Cl-])(<-[Cl-])<-N=21)C(C(C)C)CO5,CC(C)C1COC2CN3(C)C4CCCCC4N4(C)CC5=N(->[Zn+2]<-3<-4(<-[Cl-])(<-[Cl-])<-N=21)C(C(C)C)CO5
MIRHUT,CS(C)(=O)->[Pt@+2]1(<-[Cl-])<-[c-]2oc3ccccc3c2-c2ccccn->12,C15 H14 Cl1 N1 O2 Pt1 S1,0.0,CS(C)(=O)->[Pt+2]1(<-[Cl-])<-[c-]2oc3ccccc3c2-c2ccccn->12,CS(C)(=O)->[Pt+2]1(<-[Cl-])<-[c-]2oc3ccccc3c2-c2ccccn->12,CS(C)(=O)->[Pt+2]1(<-[Cl-])<-[c-]2oc3ccccc3c2-c2ccccn->12
MIRTOZ,CS(C)(=O)->[Pt@OH23+2]1(<-[Cl-])<-[c-]2sc3ccccc3c2-c2ccccn->12,C15 H14 Cl1 N1 O1 Pt1 S2,0.0,CS(C)(=O)->[Pt+2]1(<-[Cl-])<-[c-]2sc3ccccc3c2-c2ccccn->12,CS(C)(=O)->[Pt+2]1(<-[Cl-])<-[c-]2sc3ccccc3c2-c2ccccn->12,CS(C)(=O)->[Pt+2]1(<-[Cl-])<-[c-]2sc3ccccc3c2-c2ccccn->12
MISXAO,C[C@@]12[O-]->[Os+6]3(<-[O-2])(<-[O-2])(<-[O-][C@@H]1N([C@H]1C[C@H](O)[C@@H](CO)O1)C(=O)NC2=O)<-n1ccccc1-c1ccccn->31,C20 H22 N4 O9 Os1,0.0,CC12[O-]->[Os+6]3(<-[O-2])(<-[O-2])(<-[O-]C1N(C1CC(O)C(CO)O1)C(=O)NC2=O)<-n1ccccc1-c1ccccn->31,CC12[O-]->[Os+6]3(<-[O-2])(<-[O-2])(<-[O-]C1N(C1CC(O)C(CO)O1)C(=O)NC2=O)<-n1ccccc1-c1ccccn->31,CC12[O-]->[Os+6]3(<-[O-2])(<-[O-2])(<-[O-]C1N(C1CC(O)C(CO)O1)C(=O)NC2=O)<-n1ccccc1-c1ccccn->31
MITMAD,CCO[C](/C=C(\C=C\c1ccccc1)N1CCCC1)->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C22 H21 N1 O6 W1,0.0,CCO[C-2](C=C(C=Cc1ccccc1)N1CCCC1)->[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CCO[C](C=C(C=Cc1ccccc1)N1CCCC1)->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CCO[C](C=C(C=Cc1ccccc1)N1CCCC1)->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
MITYEU,CCc1cccc(CC)c1/N1=C(\C)c23->[Fe+2]<-14(<-[Cl-])(<-[Cl-])<-n1c(-c5ccccc5)ccc5ccc(cc2)c(c51)n->43,C30 H27 Cl2 Fe1 N3,0.0,CCc1cccc(CC)c1N1=C(C)c2ccc3ccc4ccc(-c5ccccc5)n5->[Fe+2]<-1(<-[Cl-])(<-[Cl-])<-n2c3c45,CCc1cccc(CC)c1N1=C(C)c2ccc3ccc4ccc(-c5ccccc5)n5->[Fe+2]<-1(<-[Cl-])(<-[Cl-])<-n2c3c45,CCc1cccc(CC)c1N1=C(C)c2ccc3ccc4ccc(-c5ccccc5)n5->[Fe+2]<-1(<-[Cl-])(<-[Cl-])<-n2c3c45
MIVPAK,,C33 H44 N1 O3 W1 1-,-1.0,CC(C)(C)[C-3]->[W+6]12(<-[O-]c3c(-c4ccc(-c5cccc(C(C)(C)C)c5[O-]->1)[n-]->24)cccc3C(C)(C)C)<-[O-]C(C)(C)C,CC(C)(C)[C-3]->[W+6]12(<-[O-]c3c(-c4ccc(-c5cccc(C(C)(C)C)c5[O-]->1)[n-]->24)cccc3C(C)(C)C)<-[O-]C(C)(C)C,CC(C)(C)[C-3]->[W+6]12(<-[O-]c3c(-c4ccc(-c5cccc(C(C)(C)C)c5[O-]->1)[n-]->24)cccc3C(C)(C)C)<-[O-]C(C)(C)C
MIVTUI,COc1ccc2N3C=CN(C)[C]3->[Pt@+2]3(<-N=C(C)/C=C(\[O-]->3)c3ccccc3)<-[c-]2c1,C21 H21 N3 O2 Pt1,0.0,COc1ccc2N3C=CN(C)[C]3->[Pt+2]3(<-N=C(C)C=C([O-]->3)c3ccccc3)<-[c-]2c1,COc1ccc2N3C=CN(C)[C]3->[Pt+2]3(<-N=C(C)C=C([O-]->3)c3ccccc3)<-[c-]2c1,COc1ccc2N3C=CN(C)[C]3->[Pt+2]3(<-N=C(C)C=C([O-]->3)c3ccccc3)<-[c-]2c1
MIXJAF,Clc1c(-c2ccccn2)n[n-]2->[Ru+2]34(<-n5ccccc5-c5ccccn->35)(<-n3ccccc3-c3ccccn->43)<-n3ccccc3-c12,C33 H24 Cl1 N8 Ru1 1+,1.0,Clc1c(-c2ccccn2)n[n-]2->[Ru+2]34(<-n5ccccc5-c5ccccn->35)(<-n3ccccc3-c3ccccn->43)<-n3ccccc3-c12,ClC1=C(c2ccccn2)N=N2->[Ru+2]34(<-n5ccccc5-c5ccccn->35)(<-n3ccccc3-c3ccccn->43)<-[N-]3C=CC=CC3=C12,ClC1=C(c2ccccn2)N=N2->[Ru+2]34(<-n5ccccc5-c5ccccn->35)(<-n3ccccc3-c3ccccn->43)<-[N-]3C=CC=CC3=C12
MIYBED,CC#CCN1c2ccccc2N(Cc2ccccc2)[C]1->[Pd+2](<-[I-])(<-[I-])<-[C]1N(CCCC)c2ccccc2N1Cc1ccccc1,C36 H40 I2 N4 Pd1,0.0,CCCCN1c2ccccc2N(Cc2ccccc2)[C]1->[Pd+2](<-[I-])(<-[I-])<-[C]1N(CCCC)c2ccccc2N1Cc1ccccc1,CC#CCN1c2ccccc2N(Cc2ccccc2)[C]1->[Pd+2](<-[I-])(<-[I-])<-[C]1N(CCCC)c2ccccc2N1Cc1ccccc1,CC#CCN1c2ccccc2N(Cc2ccccc2)[C]1->[Pd+2](<-[I-])(<-[I-])<-[C]1N(CCCC)c2ccccc2N1Cc1ccccc1
MIYQUG,O=C1[O-]->[Ni+2](<-[CH-](c2ccc(O)cc2)N1Cc1ccco1)(<-N(=C\c1ccc(O)cc1)/Cc1ccco1)<-N(=C\c1ccc(O)cc1)/Cc1ccco1,C37 H33 N3 Ni1 O8,0.0,O=C1[O-]->[Ni+2](<-[CH-](c2ccc(O)cc2)N1Cc1ccco1)(<-N(=Cc1ccc(O)cc1)Cc1ccco1)<-N(=Cc1ccc(O)cc1)Cc1ccco1,O=C1[O-]->[Ni](<-C(c2ccc(O)cc2)=[N+]1Cc1ccco1)(<-N(=Cc1ccc(O)cc1)Cc1ccco1)<-N(=Cc1ccc(O)cc1)Cc1ccco1,O=C1[O-]->[Ni](<-C(c2ccc(O)cc2)=[N+]1Cc1ccco1)(<-N(=Cc1ccc(O)cc1)Cc1ccco1)<-N(=Cc1ccc(O)cc1)Cc1ccco1
MIZKAH,CC(C)(C)n1cc[n+](C(C)(C)C)[si-]1->[Fe](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C14 H20 Fe1 N2 O4 Si1,0.0,CC(C)(C)N1C=CN(C(C)(C)C)[Si-]1->[Fe+](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CC(C)(C)n1cc[n+](C(C)(C)C)[si-]1->[Fe](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CC(C)(C)n1cc[n+](C(C)(C)C)[si-]1->[Fe](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
MOBBIR,O=Cc1ccc(/C2=C3\C=CC4C5=N6->[Ni@SP1+2](<-N=43)(<-[n-]3cccc32)<-[n-]2cccc2/C(=C\6C=C5)c2ccc(C=O)cc2)cc1,C32 H20 N4 Ni1 O2,0.0,O=Cc1ccc(C2=C3C=CC4c5ccc6C(=C7C=CC=N7->[Ni+2](<-N=43)(<-[n-]3cccc32)<-[n-]65)c2ccc(C=O)cc2)cc1,O=Cc1ccc(C2c3ccc[n-]3->[Ni+4]34<-[n-]5cccc5C(c5ccc(C=O)cc5)=c5ccc(=c6ccc=2[n-]->36)[n-]->45)cc1,O=Cc1ccc(C2c3ccc[n-]3->[Ni+4]34<-[n-]5cccc5C(c5ccc(C=O)cc5)=c5ccc(=c6ccc=2[n-]->36)[n-]->45)cc1
MOCLUN,,C43 H28 F7 Ir1 N3 O2 P1,0.0,Fc1ccc(C2=NP(=O->[Ir+3]34(<-[O-]2)(<-[c-]2cc(C(F)(F)F)ccc2-c2ccccn->32)<-[c-]2cc(C(F)(F)F)ccc2-c2ccccn->42)(c2ccccc2)c2ccccc2)cc1,Fc1ccc(C2=N[P+]([O-]->[Ir+3]34(<-[O-]2)(<-[c-]2cc(C(F)(F)F)ccc2-c2ccccn->32)<-[c-]2cc(C(F)(F)F)ccc2-c2ccccn->42)(c2ccccc2)c2ccccc2)cc1,Fc1ccc(C2=N[P+]([O-]->[Ir+3]34(<-[O-]2)(<-[c-]2cc(C(F)(F)F)ccc2-c2ccccn->32)<-[c-]2cc(C(F)(F)F)ccc2-c2ccccn->42)(c2ccccc2)c2ccccc2)cc1
MODTAD,,C26 H20 Br1 N2 O3 P1 Ru1,0.0,O=[C]1Nc2ccccn2->[Ru+]<-1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-P(c1ccccc1)(c1ccccc1)c1ccccc1,O=[C-]1Nc2ccccn2->[Ru+2]<-1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-P(c1ccccc1)(c1ccccc1)c1ccccc1,O=[C-]1Nc2ccccn2->[Ru+2]<-1(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-P(c1ccccc1)(c1ccccc1)c1ccccc1
MOFLUP,CC(C)c1cccc(C(C)C)c1[N-]1c2ccccc2F->[Zr+4]<-12(<-[Cl-])(<-[Cl-])<-Fc1ccccc1[N-]->2c1c(C(C)C)cccc1C(C)C,C36 H42 Cl2 F2 N2 Zr1,0.0,CC(C)c1cccc(C(C)C)c1[N-]1c2ccccc2F->[Zr+4]<-12(<-[Cl-])(<-[Cl-])<-Fc1ccccc1[N-]->2c1c(C(C)C)cccc1C(C)C,CC(C)c1cccc(C(C)C)c1[N-](c1[c-]cccc1)->[Zr+8](<-[F-])(<-[F-])(<-[Cl-])(<-[Cl-])<-[N-](c1[c-]cccc1)c1c(C(C)C)cccc1C(C)C,CC(C)c1cccc(C(C)C)c1[N-](c1[c-]cccc1)->[Zr+8](<-[F-])(<-[F-])(<-[Cl-])(<-[Cl-])<-[N-](c1[c-]cccc1)c1c(C(C)C)cccc1C(C)C
MOHKIF,CCc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1[c-]->3(CCC[c-]->41c->5c->6(CC)c->73ccccc->831)c->91ccccc->%1021,C25 H26 Cl2 Zr1,0.0,CCc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-[cH-]1c->3(CCCc->41[cH-]->5c->6(CC)c->73ccccc->813)c->91ccccc->%1021,CCc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1[c-]->3(CCC[c-]->41c->5c->6(CC)c->73ccccc->831)c->91ccccc->%1021,CCc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1[c-]->3(CCC[c-]->41c->5c->6(CC)c->73ccccc->831)c->91ccccc->%1021
